	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
2649	0.00023	0.00076	-0.00089	0.01435	0.03456	-0.04019	-0.14681	0.81778	-0.48081	-0.02635	0.03419	-0.03362	-0.01678	-0.00074	0.00666	-0.00350	0.00103	-0.00315	0.00145	0.01306	-0.00929	0.00167	0.00217	-0.00247	0.00058	0.00143	-0.00116	0.01857	0.00091	-0.03035	-0.01033	0.00645	-0.04620	0.03687	-0.01737	0.01303	0.01057	0.00513	0.00130	0.01057	0.00513	0.00130	0.00001	0.00001	0.00001	0.14204	-0.16164	-0.24548	0.00038	0.02134	-0.00965	-0.00160	-0.00062	0.00092	-0.00160	-0.00062	0.00092	0.00000	0.00002	0.00001	0.25664	4.35101	-3.73441
2650	0.00010	0.00046	-0.00039	0.00647	0.02066	-0.01746	-0.13609	0.76805	-0.46066	-0.02652	0.03545	-0.03921	-0.01557	0.00225	0.00833	-0.00364	0.00275	-0.00318	0.00083	0.01522	-0.01183	0.00190	0.00140	-0.00198	0.00094	0.00090	-0.00113	0.02221	-0.00031	-0.02543	-0.00528	-0.00980	-0.03163	0.03784	-0.01497	0.01213	0.00951	0.00493	0.00130	0.00951	0.00493	0.00130	0.00000	0.00001	0.00001	0.14813	-0.15603	-0.22859	-0.00383	0.02341	-0.00907	-0.00085	-0.00043	0.00002	-0.00085	-0.00043	0.00002	0.00000	0.00001	0.00000	0.44995	4.36986	-3.65330
2651	-0.00001	0.00031	-0.00024	0.00110	0.01401	-0.01019	-0.06487	0.75197	-0.49963	-0.02719	0.03623	-0.03899	-0.01536	0.00445	0.00774	-0.00381	0.00340	-0.00247	-0.00241	0.01755	-0.01585	0.00191	0.00084	-0.00203	0.00095	0.00052	-0.00117	0.02441	0.00155	-0.02502	0.00421	-0.04226	-0.01615	0.03718	-0.00780	0.00626	0.00809	0.00394	0.00042	0.00809	0.00394	0.00042	0.00000	0.00001	0.00001	0.12971	-0.14950	-0.21807	-0.00366	0.02426	-0.00862	0.00020	0.00001	0.00012	0.00020	0.00001	0.00012	-0.00000	-0.00001	-0.00000	0.59808	4.36597	-3.59890
2652	-0.00001	0.00024	-0.00041	0.00160	0.01038	-0.01810	0.02798	0.76369	-0.53998	-0.02836	0.03578	-0.03485	-0.01703	0.00568	0.00440	-0.00343	0.00264	-0.00085	-0.00475	0.01915	-0.01835	0.00187	0.00083	-0.00212	0.00077	0.00046	-0.00111	0.02472	0.00610	-0.02924	0.01548	-0.07524	-0.00949	0.03477	0.00022	-0.00149	0.00662	0.00272	-0.00069	0.00662	0.00272	-0.00069	0.00001	0.00000	0.00000	0.09151	-0.15171	-0.21096	0.00030	0.02298	-0.00776	0.00116	0.00073	0.00075	0.00116	0.00073	0.00075	-0.00001	-0.00002	-0.00001	0.57850	4.37555	-3.60821
2653	0.00011	0.00016	-0.00067	0.00732	0.00669	-0.03063	0.09841	0.76279	-0.55261	-0.02994	0.03409	-0.03066	-0.02033	0.00662	-0.00124	-0.00233	0.00126	0.00094	-0.00477	0.01933	-0.01781	0.00176	0.00139	-0.00183	0.00060	0.00044	-0.00093	0.02224	0.00886	-0.03294	0.02172	-0.09722	-0.01903	0.03098	0.00528	-0.00826	0.00535	0.00175	-0.00180	0.00535	0.00175	-0.00180	0.00001	0.00000	-0.00000	0.05220	-0.16004	-0.19976	0.00561	0.02013	-0.00609	0.00164	0.00171	0.00099	0.00164	0.00171	0.00099	-0.00002	-0.00002	-0.00001	0.42967	4.39064	-3.70162
2654	0.00026	0.00009	-0.00090	0.01387	0.00358	-0.04226	0.13262	0.73772	-0.57168	-0.03114	0.03204	-0.02801	-0.02358	0.00730	-0.00739	-0.00113	0.00028	0.00171	-0.00383	0.01818	-0.01550	0.00144	0.00200	-0.00139	0.00036	0.00016	-0.00074	0.01704	0.00707	-0.03396	0.02548	-0.10846	-0.04279	0.02677	0.00685	-0.01330	0.00425	0.00106	-0.00279	0.00425	0.00106	-0.00279	0.00001	0.00000	-0.00001	0.02366	-0.16855	-0.18752	0.01057	0.01777	-0.00412	0.00131	0.00246	0.00070	0.00131	0.00246	0.00070	-0.00003	-0.00001	-0.00001	0.31134	4.34702	-3.87417
2655	0.00029	0.00004	-0.00108	0.01560	0.00104	-0.05054	0.15735	0.73599	-0.61646	-0.03067	0.03076	-0.02547	-0.02478	0.00684	-0.01136	-0.00071	-0.00007	0.00116	-0.00381	0.01651	-0.01384	0.00104	0.00220	-0.00152	-0.00016	-0.00027	-0.00064	0.01119	0.00399	-0.03473	0.03157	-0.11314	-0.06459	0.02314	0.00692	-0.01637	0.00344	0.00046	-0.00370	0.00344	0.00046	-0.00370	0.00002	0.00000	-0.00001	0.00363	-0.17844	-0.18267	0.01397	0.01732	-0.00277	0.00062	0.00252	0.00049	0.00062	0.00252	0.00049	-0.00003	0.00000	-0.00001	0.32361	4.29180	-4.03567
2656	0.00015	-0.00001	-0.00110	0.00970	-0.00166	-0.05088	0.20564	0.80444	-0.65572	-0.02827	0.03078	-0.02160	-0.02340	0.00522	-0.01171	-0.00127	-0.00005	0.00013	-0.00509	0.01504	-0.01370	0.00085	0.00213	-0.00246	-0.00088	-0.00046	-0.00069	0.00764	0.00389	-0.03650	0.03541	-0.11314	-0.07022	0.02047	0.00725	-0.01742	0.00332	-0.00008	-0.00479	0.00332	-0.00008	-0.00479	0.00002	-0.00000	-0.00002	-0.01527	-0.18943	-0.18580	0.01562	0.01809	-0.00238	0.00022	0.00197	0.00056	0.00022	0.00197	0.00056	-0.00003	0.00000	-0.00001	0.44566	4.36327	-4.06588
2657	-0.00007	-0.00001	-0.00098	0.00034	-0.00239	-0.04442	0.26386	0.91869	-0.65715	-0.02538	0.03149	-0.01746	-0.02085	0.00401	-0.00961	-0.00222	0.00033	-0.00061	-0.00620	0.01425	-0.01403	0.00088	0.00221	-0.00348	-0.00128	-0.00010	-0.00085	0.00848	0.00617	-0.03720	0.03222	-0.10933	-0.06345	0.01882	0.00816	-0.01741	0.00392	-0.00044	-0.00589	0.00392	-0.00044	-0.00589	0.00001	-0.00001	-0.00002	-0.03429	-0.19344	-0.18904	0.01647	0.01856	-0.00260	0.00042	0.00137	0.00053	0.00042	0.00137	0.00053	-0.00002	-0.00001	-0.00001	0.62348	4.56227	-3.94444
2658	-0.00020	0.00010	-0.00092	-0.00473	0.00236	-0.04047	0.27884	0.99867	-0.62951	-0.02361	0.03174	-0.01548	-0.01882	0.00420	-0.00714	-0.00293	0.00107	-0.00114	-0.00586	0.01443	-0.01392	0.00094	0.00252	-0.00383	-0.00090	0.00075	-0.00111	0.01357	0.00733	-0.03483	0.02762	-0.10401	-0.05503	0.01846	0.00918	-0.01722	0.00452	-0.00049	-0.00632	0.00452	-0.00049	-0.00632	0.00001	-0.00002	-0.00002	-0.04654	-0.18528	-0.18434	0.01688	0.01847	-0.00273	0.00132	0.00125	0.00034	0.00132	0.00125	0.00034	-0.00002	-0.00002	-0.00001	0.82066	4.71477	-3.75331
2659	-0.00017	0.00032	-0.00100	-0.00259	0.01232	-0.04392	0.23022	0.99323	-0.60572	-0.02307	0.03107	-0.01676	-0.01766	0.00476	-0.00533	-0.00324	0.00169	-0.00178	-0.00485	0.01519	-0.01375	0.00122	0.00286	-0.00344	0.00004	0.00160	-0.00136	0.01916	0.00588	-0.03000	0.02913	-0.09840	-0.04602	0.01945	0.00945	-0.01608	0.00441	-0.00018	-0.00562	0.00441	-0.00018	-0.00562	0.00001	-0.00001	-0.00001	-0.04535	-0.17034	-0.17075	0.01667	0.01856	-0.00220	0.00233	0.00149	0.00026	0.00233	0.00149	0.00026	-0.00002	-0.00003	-0.00001	0.98970	4.70764	-3.58283
2660	-0.00004	0.00055	-0.00112	0.00378	0.02277	-0.04950	0.16236	0.92705	-0.59865	-0.02267	0.02975	-0.01991	-0.01663	0.00456	-0.00440	-0.00332	0.00182	-0.00227	-0.00479	0.01559	-0.01388	0.00219	0.00319	-0.00260	0.00094	0.00183	-0.00133	0.02006	0.00320	-0.02458	0.03256	-0.09079	-0.03332	0.02124	0.00810	-0.01293	0.00371	0.00036	-0.00428	0.00371	0.00036	-0.00428	0.00001	-0.00000	-0.00001	-0.03478	-0.15612	-0.15602	0.01655	0.01885	-0.00131	0.00240	0.00144	0.00009	0.00240	0.00144	0.00009	-0.00002	-0.00003	-0.00001	1.06096	4.62564	-3.47740
2661	0.00010	0.00065	-0.00112	0.00977	0.02765	-0.04979	0.12832	0.86083	-0.59478	-0.02148	0.02813	-0.02234	-0.01516	0.00399	-0.00458	-0.00324	0.00172	-0.00215	-0.00562	0.01526	-0.01365	0.00345	0.00367	-0.00161	0.00137	0.00139	-0.00101	0.01583	0.00160	-0.01966	0.02497	-0.08023	-0.02138	0.02318	0.00505	-0.00865	0.00316	0.00089	-0.00311	0.00316	0.00089	-0.00311	0.00000	0.00000	-0.00001	-0.02690	-0.14275	-0.14819	0.01747	0.01814	-0.00105	0.00128	0.00098	-0.00068	0.00128	0.00098	-0.00068	-0.00001	-0.00002	-0.00001	0.99338	4.60674	-3.43033
2662	0.00016	0.00056	-0.00096	0.01159	0.02408	-0.04326	0.13304	0.83159	-0.58952	-0.01955	0.02629	-0.02233	-0.01355	0.00381	-0.00569	-0.00296	0.00169	-0.00147	-0.00613	0.01462	-0.01241	0.00391	0.00441	-0.00090	0.00139	0.00086	-0.00077	0.01185	0.00214	-0.01636	0.00334	-0.07152	-0.01661	0.02480	0.00157	-0.00540	0.00328	0.00128	-0.00237	0.00328	0.00128	-0.00237	-0.00000	0.00001	-0.00001	-0.02675	-0.12872	-0.14660	0.01883	0.01566	-0.00178	-0.00003	0.00066	-0.00193	-0.00003	0.00066	-0.00193	-0.00001	-0.00000	-0.00001	0.83909	4.65846	-3.41390
2663	0.00014	0.00040	-0.00078	0.00956	0.01697	-0.03536	0.15002	0.84452	-0.59434	-0.01764	0.02421	-0.02027	-0.01264	0.00352	-0.00687	-0.00250	0.00145	-0.00063	-0.00605	0.01384	-0.01047	0.00319	0.00528	-0.00102	0.00112	0.00080	-0.00091	0.01174	0.00360	-0.01604	-0.01972	-0.07173	-0.01701	0.02560	-0.00054	-0.00429	0.00380	0.00143	-0.00185	0.00380	0.00143	-0.00185	-0.00000	0.00000	-0.00000	-0.02683	-0.11844	-0.14492	0.01868	0.01262	-0.00272	-0.00069	0.00057	-0.00294	-0.00069	0.00057	-0.00294	-0.00002	0.00000	-0.00001	0.71984	4.71251	-3.41785
2664	0.00013	0.00037	-0.00072	0.00893	0.01592	-0.03285	0.16947	0.89415	-0.60765	-0.01628	0.02218	-0.01776	-0.01268	0.00230	-0.00721	-0.00208	0.00071	-0.00008	-0.00611	0.01273	-0.00883	0.00216	0.00594	-0.00218	0.00046	0.00115	-0.00123	0.01273	0.00360	-0.01820	-0.03488	-0.07911	-0.01578	0.02585	-0.00054	-0.00470	0.00414	0.00115	-0.00141	0.00414	0.00115	-0.00141	0.00001	0.00000	-0.00000	-0.02040	-0.11608	-0.13861	0.01612	0.01098	-0.00290	-0.00099	0.00010	-0.00324	-0.00099	0.00010	-0.00324	-0.00001	0.00001	-0.00001	0.71408	4.77241	-3.43652
2665	0.00021	0.00056	-0.00078	0.01296	0.02430	-0.03534	0.20268	0.95981	-0.61137	-0.01519	0.02075	-0.01577	-0.01275	0.00072	-0.00665	-0.00203	-0.00004	-0.00015	-0.00632	0.01163	-0.00832	0.00171	0.00604	-0.00371	-0.00047	0.00148	-0.00134	0.01179	0.00245	-0.02053	-0.04830	-0.08237	-0.01184	0.02662	0.00027	-0.00530	0.00413	0.00054	-0.00126	0.00413	0.00054	-0.00126	0.00002	-0.00000	-0.00001	-0.01364	-0.12048	-0.12727	0.01203	0.01115	-0.00216	-0.00122	-0.00076	-0.00285	-0.00122	-0.00076	-0.00285	0.00000	0.00001	-0.00001	0.78888	4.85923	-3.44171
2666	0.00031	0.00081	-0.00082	0.01801	0.03593	-0.03677	0.24770	0.99538	-0.59307	-0.01367	0.02017	-0.01436	-0.01173	-0.00009	-0.00588	-0.00242	-0.00008	-0.00074	-0.00602	0.01134	-0.00890	0.00172	0.00552	-0.00469	-0.00122	0.00149	-0.00117	0.01099	0.00347	-0.02156	-0.06818	-0.07350	-0.01181	0.02790	-0.00038	-0.00515	0.00435	0.00022	-0.00166	0.00435	0.00022	-0.00166	0.00003	-0.00001	-0.00001	-0.01679	-0.12783	-0.11351	0.00770	0.01177	-0.00108	-0.00062	-0.00084	-0.00189	-0.00062	-0.00084	-0.00189	0.00001	0.00000	-0.00000	0.85109	4.92181	-3.41074
2667	0.00033	0.00099	-0.00080	0.01969	0.04397	-0.03559	0.27834	0.96612	-0.55134	-0.01179	0.02025	-0.01373	-0.00981	-0.00029	-0.00538	-0.00295	0.00036	-0.00147	-0.00517	0.01205	-0.01008	0.00169	0.00462	-0.00479	-0.00140	0.00134	-0.00100	0.01233	0.00707	-0.02175	-0.08759	-0.05395	-0.01937	0.02794	-0.00333	-0.00393	0.00513	0.00053	-0.00245	0.00513	0.00053	-0.00245	0.00001	-0.00001	-0.00000	-0.02716	-0.13232	-0.10117	0.00443	0.01123	-0.00038	0.00105	0.00053	-0.00079	0.00105	0.00053	-0.00079	-0.00001	-0.00002	-0.00001	0.84105	4.93264	-3.36063
2668	0.00032	0.00106	-0.00081	0.01966	0.04716	-0.03589	0.27219	0.89692	-0.49636	-0.01071	0.02016	-0.01444	-0.00839	-0.00054	-0.00506	-0.00309	0.00051	-0.00199	-0.00461	0.01322	-0.01146	0.00179	0.00371	-0.00411	-0.00082	0.00134	-0.00097	0.01328	0.00906	-0.02194	-0.09022	-0.03201	-0.02546	0.02559	-0.00699	-0.00148	0.00573	0.00104	-0.00303	0.00573	0.00104	-0.00303	-0.00001	-0.00001	-0.00000	-0.03276	-0.12829	-0.09356	0.00396	0.00934	-0.00029	0.00222	0.00198	-0.00028	0.00222	0.00198	-0.00028	-0.00003	-0.00003	-0.00001	0.76787	4.93903	-3.32315
2669	0.00037	0.00104	-0.00086	0.02170	0.04620	-0.03863	0.23541	0.84668	-0.45632	-0.01131	0.01891	-0.01613	-0.00854	-0.00053	-0.00502	-0.00255	0.00022	-0.00209	-0.00451	0.01448	-0.01282	0.00253	0.00312	-0.00298	0.00032	0.00157	-0.00100	0.01166	0.00718	-0.02179	-0.07049	-0.02100	-0.01809	0.02182	-0.00884	0.00171	0.00521	0.00122	-0.00297	0.00521	0.00122	-0.00297	-0.00002	-0.00001	0.00000	-0.03067	-0.11830	-0.09141	0.00675	0.00770	-0.00036	0.00150	0.00177	-0.00063	0.00150	0.00177	-0.00063	-0.00002	-0.00002	-0.00001	0.68923	4.93452	-3.30205
2670	0.00044	0.00091	-0.00088	0.02408	0.04062	-0.04032	0.19857	0.83510	-0.45850	-0.01269	0.01659	-0.01708	-0.00968	0.00032	-0.00559	-0.00163	0.00001	-0.00177	-0.00394	0.01567	-0.01360	0.00359	0.00312	-0.00197	0.00141	0.00193	-0.00104	0.00932	0.00437	-0.02079	-0.04015	-0.02972	-0.00205	0.01846	-0.00817	0.00391	0.00360	0.00107	-0.00248	0.00360	0.00107	-0.00248	-0.00002	-0.00000	-0.00000	-0.02949	-0.11317	-0.09106	0.01057	0.00744	0.00011	-0.00021	0.00024	-0.00129	-0.00021	0.00024	-0.00129	-0.00000	0.00000	-0.00000	0.66375	4.84618	-3.28036
2671	0.00038	0.00071	-0.00088	0.02071	0.03150	-0.04071	0.19609	0.83552	-0.49507	-0.01299	0.01485	-0.01578	-0.01020	0.00187	-0.00659	-0.00093	0.00036	-0.00143	-0.00268	0.01636	-0.01329	0.00412	0.00357	-0.00132	0.00203	0.00240	-0.00104	0.00854	0.00367	-0.01966	-0.01617	-0.04931	0.00427	0.01667	-0.00643	0.00357	0.00171	0.00078	-0.00195	0.00171	0.00078	-0.00195	-0.00001	0.00001	-0.00000	-0.03540	-0.11764	-0.08622	0.01262	0.00735	0.00125	-0.00109	-0.00082	-0.00146	-0.00109	-0.00082	-0.00146	0.00001	0.00001	-0.00000	0.69276	4.69437	-3.24882
2672	0.00014	0.00055	-0.00094	0.01019	0.02318	-0.04295	0.24389	0.83024	-0.52684	-0.01144	0.01526	-0.01283	-0.00930	0.00325	-0.00729	-0.00078	0.00111	-0.00145	-0.00198	0.01642	-0.01213	0.00369	0.00403	-0.00073	0.00229	0.00279	-0.00108	0.00942	0.00421	-0.01952	-0.00623	-0.06045	-0.00485	0.01692	-0.00493	0.00116	0.00032	0.00039	-0.00141	0.00032	0.00039	-0.00141	0.00001	0.00001	-0.00001	-0.04694	-0.12116	-0.07418	0.01260	0.00543	0.00231	-0.00076	-0.00071	-0.00075	-0.00076	-0.00071	-0.00075	0.00000	0.00000	-0.00000	0.70770	4.58290	-3.19976
2673	-0.00011	0.00050	-0.00102	0.00012	0.01985	-0.04565	0.32178	0.82424	-0.52709	-0.00916	0.01737	-0.01062	-0.00778	0.00325	-0.00715	-0.00112	0.00152	-0.00165	-0.00281	0.01654	-0.01118	0.00253	0.00439	-0.00023	0.00221	0.00269	-0.00121	0.01204	0.00403	-0.02063	-0.00440	-0.05523	-0.01620	0.01855	-0.00347	-0.00130	-0.00020	-0.00008	-0.00068	-0.00020	-0.00008	-0.00068	0.00001	0.00000	-0.00001	-0.06060	-0.11153	-0.05907	0.01211	0.00178	0.00246	0.00004	-0.00018	0.00055	0.00004	-0.00018	0.00055	-0.00000	-0.00001	0.00000	0.64493	4.52903	-3.12424
2674	-0.00012	0.00055	-0.00096	-0.00046	0.02210	-0.04309	0.37540	0.81510	-0.51309	-0.00760	0.01896	-0.01045	-0.00693	0.00148	-0.00635	-0.00164	0.00110	-0.00159	-0.00444	0.01717	-0.01119	0.00122	0.00456	-0.00020	0.00149	0.00201	-0.00118	0.01602	0.00328	-0.02246	0.00048	-0.04311	-0.01931	0.01938	-0.00165	-0.00265	0.00010	-0.00041	0.00009	0.00010	-0.00041	0.00009	0.00001	-0.00000	-0.00000	-0.07191	-0.09426	-0.04793	0.01163	-0.00111	0.00188	0.00086	0.00038	0.00158	0.00086	0.00038	0.00158	-0.00000	-0.00001	0.00000	0.52614	4.45846	-3.04402
2675	0.00010	0.00064	-0.00077	0.00849	0.02690	-0.03448	0.35645	0.78985	-0.52273	-0.00709	0.01843	-0.01091	-0.00700	-0.00056	-0.00561	-0.00197	0.00032	-0.00134	-0.00513	0.01772	-0.01186	0.00050	0.00426	-0.00037	0.00028	0.00123	-0.00053	0.01794	0.00299	-0.02407	0.01204	-0.03717	-0.01604	0.01737	0.00018	-0.00309	0.00069	-0.00042	0.00042	0.00069	-0.00042	0.00042	0.00000	-0.00001	0.00000	-0.07587	-0.08664	-0.04528	0.01036	-0.00088	0.00149	0.00153	0.00101	0.00163	0.00153	0.00101	0.00163	-0.00001	-0.00001	0.00000	0.43124	4.33510	-2.99766
2676	0.00033	0.00067	-0.00059	0.01788	0.02963	-0.02673	0.27850	0.74636	-0.55801	-0.00699	0.01650	-0.01013	-0.00723	-0.00069	-0.00572	-0.00184	0.00017	-0.00123	-0.00417	0.01754	-0.01225	0.00068	0.00353	-0.00008	-0.00050	0.00088	0.00046	0.01472	0.00315	-0.02359	0.02231	-0.04199	-0.01137	0.01302	0.00129	-0.00307	0.00093	-0.00024	0.00013	0.00093	-0.00024	0.00013	0.00000	-0.00001	0.00000	-0.07225	-0.09287	-0.05067	0.00859	0.00199	0.00157	0.00170	0.00146	0.00081	0.00170	0.00146	0.00081	-0.00001	-0.00001	-0.00000	0.41578	4.19348	-2.97227
2677	0.00040	0.00060	-0.00059	0.02041	0.02713	-0.02760	0.21562	0.70185	-0.57878	-0.00680	0.01495	-0.00846	-0.00719	0.00096	-0.00686	-0.00133	0.00077	-0.00126	-0.00248	0.01661	-0.01177	0.00135	0.00304	0.00035	-0.00025	0.00104	0.00077	0.00849	0.00306	-0.02005	0.02226	-0.05288	-0.00732	0.00919	0.00131	-0.00274	0.00069	-0.00007	-0.00043	0.00069	-0.00007	-0.00043	0.00000	-0.00000	-0.00000	-0.06727	-0.09901	-0.06108	0.00795	0.00473	0.00127	0.00129	0.00145	-0.00009	0.00129	0.00145	-0.00009	-0.00001	-0.00001	-0.00001	0.47708	4.07550	-2.92703
2678	0.00035	0.00046	-0.00083	0.01834	0.02044	-0.03867	0.22234	0.67864	-0.56252	-0.00640	0.01433	-0.00752	-0.00736	0.00171	-0.00830	-0.00093	0.00108	-0.00116	-0.00078	0.01517	-0.01052	0.00170	0.00327	-0.00029	0.00041	0.00148	-0.00002	0.00410	0.00276	-0.01633	0.01414	-0.06168	-0.00323	0.00808	0.00055	-0.00204	0.00035	0.00001	-0.00094	0.00035	0.00001	-0.00094	0.00000	0.00000	-0.00000	-0.06706	-0.09578	-0.07512	0.00921	0.00583	-0.00004	0.00058	0.00087	-0.00050	0.00058	0.00087	-0.00050	-0.00001	-0.00001	-0.00001	0.56975	3.97456	-2.89212
