	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
79	0.28327	0.20199	0.00536	0.09862	0.72429	0.00509	0.25142	0.16151	0.01007	0.10349	0.67297	0.00929	0.27035	0.15530	0.01768	0.08284	0.67741	0.01658	0.14868	0.00157	0.02334	0.10283	0.47702	0.01587
80	0.28334	0.20189	0.00542	0.09881	0.72422	0.00504	0.25147	0.16142	0.01013	0.10357	0.67290	0.00935	0.27041	0.15520	0.01770	0.08294	0.67738	0.01665	0.14867	0.00154	0.02368	0.10254	0.47695	0.01582
81	0.28339	0.20201	0.00551	0.09906	0.72416	0.00515	0.25152	0.16153	0.01012	0.10377	0.67282	0.00930	0.27048	0.15530	0.01763	0.08314	0.67732	0.01660	0.14875	0.00164	0.02379	0.10250	0.47687	0.01584
82	0.28341	0.20223	0.00557	0.09927	0.72412	0.00534	0.25154	0.16174	0.01007	0.10400	0.67277	0.00928	0.27053	0.15550	0.01752	0.08335	0.67727	0.01655	0.14883	0.00181	0.02372	0.10274	0.47682	0.01597
83	0.28345	0.20235	0.00559	0.09941	0.72405	0.00546	0.25157	0.16186	0.00999	0.10418	0.67269	0.00927	0.27057	0.15560	0.01739	0.08351	0.67719	0.01648	0.14882	0.00195	0.02361	0.10306	0.47675	0.01620
84	0.28350	0.20229	0.00552	0.09945	0.72395	0.00543	0.25160	0.16181	0.00986	0.10425	0.67259	0.00924	0.27059	0.15555	0.01726	0.08356	0.67709	0.01639	0.14879	0.00195	0.02357	0.10321	0.47666	0.01644
85	0.28351	0.20217	0.00530	0.09938	0.72391	0.00536	0.25162	0.16169	0.00972	0.10419	0.67256	0.00921	0.27060	0.15545	0.01717	0.08350	0.67706	0.01635	0.14885	0.00182	0.02360	0.10318	0.47663	0.01655
86	0.28350	0.20209	0.00505	0.09921	0.72398	0.00539	0.25165	0.16159	0.00965	0.10404	0.67263	0.00919	0.27062	0.15539	0.01717	0.08336	0.67712	0.01635	0.14899	0.00165	0.02363	0.10312	0.47670	0.01649
87	0.28357	0.20204	0.00497	0.09902	0.72409	0.00549	0.25174	0.16155	0.00972	0.10390	0.67273	0.00916	0.27069	0.15537	0.01732	0.08322	0.67720	0.01634	0.14910	0.00160	0.02362	0.10313	0.47680	0.01638
88	0.28372	0.20204	0.00513	0.09896	0.72412	0.00559	0.25185	0.16158	0.00983	0.10385	0.67275	0.00906	0.27077	0.15539	0.01749	0.08317	0.67722	0.01622	0.14907	0.00170	0.02359	0.10309	0.47682	0.01637
89	0.28375	0.20213	0.00540	0.09906	0.72403	0.00568	0.25184	0.16167	0.00986	0.10390	0.67264	0.00892	0.27075	0.15548	0.01753	0.08322	0.67715	0.01607	0.14896	0.00186	0.02358	0.10288	0.47672	0.01647
90	0.28359	0.20232	0.00554	0.09923	0.72391	0.00582	0.25169	0.16183	0.00983	0.10399	0.67250	0.00896	0.27062	0.15564	0.01747	0.08332	0.67705	0.01612	0.14891	0.00195	0.02354	0.10261	0.47659	0.01650
91	0.28334	0.20254	0.00546	0.09937	0.72386	0.00596	0.25151	0.16201	0.00986	0.10407	0.67246	0.00929	0.27045	0.15583	0.01747	0.08341	0.67700	0.01647	0.14899	0.00195	0.02347	0.10256	0.47653	0.01633
92	0.28313	0.20270	0.00526	0.09942	0.72391	0.00599	0.25140	0.16212	0.00993	0.10412	0.67254	0.00974	0.27035	0.15598	0.01754	0.08344	0.67704	0.01691	0.14917	0.00187	0.02340	0.10276	0.47658	0.01606
93	0.28302	0.20273	0.00514	0.09939	0.72398	0.00586	0.25137	0.16210	0.00995	0.10412	0.67264	0.01003	0.27033	0.15599	0.01756	0.08342	0.67710	0.01717	0.14936	0.00171	0.02343	0.10303	0.47667	0.01592
94	0.28297	0.20258	0.00518	0.09931	0.72401	0.00565	0.25134	0.16193	0.00994	0.10407	0.67270	0.01007	0.27032	0.15582	0.01752	0.08337	0.67714	0.01721	0.14946	0.00147	0.02353	0.10317	0.47673	0.01599
95	0.28289	0.20234	0.00527	0.09919	0.72399	0.00541	0.25127	0.16169	0.00999	0.10397	0.67269	0.00998	0.27026	0.15557	0.01753	0.08326	0.67713	0.01710	0.14943	0.00119	0.02360	0.10316	0.47673	0.01618
96	0.28278	0.20217	0.00522	0.09906	0.72395	0.00520	0.25117	0.16151	0.01008	0.10385	0.67266	0.00982	0.27015	0.15540	0.01764	0.08313	0.67710	0.01692	0.14935	0.00101	0.02357	0.10308	0.47670	0.01637
97	0.28278	0.20213	0.00503	0.09896	0.72392	0.00505	0.25117	0.16150	0.01010	0.10374	0.67262	0.00961	0.27013	0.15539	0.01771	0.08302	0.67708	0.01667	0.14925	0.00105	0.02351	0.10291	0.47668	0.01651
98	0.28301	0.20217	0.00478	0.09890	0.72389	0.00494	0.25135	0.16161	0.01000	0.10365	0.67258	0.00940	0.27029	0.15548	0.01765	0.08293	0.67707	0.01644	0.14917	0.00133	0.02349	0.10266	0.47665	0.01664
99	0.28332	0.20220	0.00458	0.09886	0.72388	0.00488	0.25158	0.16169	0.00982	0.10359	0.67256	0.00926	0.27052	0.15554	0.01747	0.08286	0.67707	0.01628	0.14912	0.00161	0.02352	0.10249	0.47664	0.01673
100	0.28345	0.20213	0.00453	0.09888	0.72388	0.00487	0.25167	0.16164	0.00966	0.10361	0.67256	0.00923	0.27060	0.15549	0.01731	0.08288	0.67707	0.01624	0.14910	0.00165	0.02360	0.10250	0.47664	0.01674
101	0.28330	0.20195	0.00460	0.09906	0.72390	0.00492	0.25152	0.16145	0.00961	0.10376	0.67258	0.00930	0.27045	0.15531	0.01727	0.08305	0.67709	0.01636	0.14900	0.00145	0.02379	0.10255	0.47665	0.01662
102	0.28307	0.20173	0.00472	0.09931	0.72392	0.00494	0.25129	0.16123	0.00972	0.10394	0.67260	0.00948	0.27023	0.15509	0.01735	0.08327	0.67713	0.01664	0.14879	0.00122	0.02397	0.10248	0.47667	0.01638
103	0.28296	0.20162	0.00484	0.09940	0.72390	0.00487	0.25119	0.16113	0.00995	0.10397	0.67260	0.00962	0.27013	0.15497	0.01756	0.08333	0.67713	0.01686	0.14864	0.00112	0.02397	0.10236	0.47665	0.01618
104	0.28299	0.20170	0.00499	0.09922	0.72384	0.00476	0.25124	0.16120	0.01020	0.10381	0.67255	0.00954	0.27018	0.15502	0.01780	0.08315	0.67707	0.01672	0.14873	0.00114	0.02381	0.10231	0.47660	0.01615
105	0.28307	0.20191	0.00516	0.09891	0.72384	0.00472	0.25135	0.16138	0.01032	0.10357	0.67252	0.00917	0.27028	0.15522	0.01797	0.08288	0.67705	0.01626	0.14896	0.00122	0.02368	0.10224	0.47659	0.01629
106	0.28315	0.20212	0.00528	0.09872	0.72393	0.00477	0.25143	0.16157	0.01023	0.10343	0.67257	0.00867	0.27035	0.15544	0.01793	0.08273	0.67713	0.01573	0.14913	0.00136	0.02371	0.10207	0.47667	0.01648
107	0.28326	0.20224	0.00530	0.09870	0.72403	0.00484	0.25150	0.16169	0.00995	0.10341	0.67263	0.00817	0.27042	0.15558	0.01768	0.08274	0.67723	0.01529	0.14918	0.00153	0.02383	0.10187	0.47676	0.01665
108	0.28341	0.20228	0.00523	0.09870	0.72404	0.00486	0.25160	0.16174	0.00968	0.10343	0.67263	0.00797	0.27052	0.15563	0.01740	0.08277	0.67724	0.01511	0.14916	0.00168	0.02384	0.10185	0.47676	0.01667
109	0.28355	0.20228	0.00507	0.09870	0.72397	0.00485	0.25172	0.16178	0.00966	0.10343	0.67258	0.00832	0.27063	0.15564	0.01737	0.08275	0.67715	0.01541	0.14913	0.00180	0.02365	0.10202	0.47668	0.01638
110	0.28359	0.20229	0.00489	0.09882	0.72383	0.00486	0.25177	0.16182	0.00987	0.10348	0.67249	0.00908	0.27069	0.15564	0.01754	0.08277	0.67701	0.01614	0.14909	0.00186	0.02341	0.10213	0.47655	0.01591
111	0.28350	0.20230	0.00479	0.09901	0.72367	0.00487	0.25172	0.16183	0.00999	0.10357	0.67238	0.00969	0.27064	0.15564	0.01764	0.08287	0.67687	0.01678	0.14904	0.00186	0.02331	0.10208	0.47641	0.01558
112	0.28336	0.20231	0.00487	0.09906	0.72356	0.00477	0.25159	0.16181	0.00997	0.10359	0.67228	0.00982	0.27052	0.15563	0.01759	0.08290	0.67678	0.01694	0.14900	0.00179	0.02342	0.10202	0.47631	0.01562
113	0.28319	0.20229	0.00508	0.09888	0.72353	0.00458	0.25142	0.16176	0.00994	0.10345	0.67225	0.00954	0.27036	0.15560	0.01756	0.08276	0.67676	0.01665	0.14898	0.00166	0.02363	0.10198	0.47629	0.01590
114	0.28296	0.20227	0.00534	0.09864	0.72356	0.00445	0.25120	0.16170	0.00990	0.10329	0.67225	0.00910	0.27015	0.15557	0.01753	0.08260	0.67678	0.01621	0.14892	0.00152	0.02384	0.10193	0.47633	0.01623
115	0.28272	0.20229	0.00548	0.09855	0.72359	0.00450	0.25097	0.16168	0.00979	0.10327	0.67226	0.00872	0.26992	0.15559	0.01745	0.08258	0.67680	0.01584	0.14887	0.00141	0.02399	0.10202	0.47635	0.01643
116	0.28254	0.20236	0.00547	0.09865	0.72360	0.00464	0.25083	0.16171	0.00963	0.10342	0.67225	0.00862	0.26977	0.15567	0.01734	0.08272	0.67678	0.01572	0.14891	0.00134	0.02400	0.10228	0.47635	0.01643
117	0.28249	0.20247	0.00545	0.09880	0.72360	0.00476	0.25081	0.16179	0.00957	0.10357	0.67226	0.00880	0.26974	0.15577	0.01734	0.08286	0.67677	0.01587	0.14903	0.00132	0.02377	0.10253	0.47634	0.01623
118	0.28256	0.20257	0.00550	0.09882	0.72362	0.00481	0.25090	0.16189	0.00970	0.10358	0.67230	0.00915	0.26981	0.15586	0.01750	0.08285	0.67678	0.01618	0.14911	0.00138	0.02341	0.10263	0.47636	0.01597
119	0.28275	0.20261	0.00553	0.09865	0.72367	0.00480	0.25107	0.16197	0.00999	0.10344	0.67238	0.00948	0.26996	0.15589	0.01781	0.08269	0.67681	0.01649	0.14907	0.00154	0.02306	0.10273	0.47643	0.01585
120	0.28295	0.20260	0.00540	0.09842	0.72372	0.00478	0.25126	0.16202	0.01033	0.10328	0.67245	0.00960	0.27012	0.15590	0.01816	0.08253	0.67684	0.01662	0.14902	0.00170	0.02282	0.10292	0.47649	0.01597
121	0.28303	0.20257	0.00510	0.09829	0.72373	0.00478	0.25138	0.16204	0.01063	0.10323	0.67246	0.00951	0.27023	0.15590	0.01848	0.08249	0.67684	0.01655	0.14905	0.00174	0.02268	0.10309	0.47651	0.01620
122	0.28297	0.20255	0.00480	0.09833	0.72373	0.00478	0.25140	0.16203	0.01081	0.10330	0.67244	0.00933	0.27026	0.15588	0.01863	0.08255	0.67684	0.01637	0.14913	0.00167	0.02261	0.10316	0.47651	0.01639
123	0.28291	0.20252	0.00470	0.09847	0.72375	0.00484	0.25136	0.16199	0.01077	0.10341	0.67244	0.00919	0.27025	0.15582	0.01852	0.08266	0.67686	0.01618	0.14917	0.00158	0.02261	0.10315	0.47652	0.01645
124	0.28295	0.20247	0.00486	0.09855	0.72380	0.00507	0.25135	0.16191	0.01054	0.10348	0.67247	0.00913	0.27027	0.15574	0.01822	0.08272	0.67690	0.01609	0.14913	0.00155	0.02267	0.10309	0.47655	0.01636
125	0.28306	0.20237	0.00510	0.09852	0.72389	0.00544	0.25137	0.16182	0.01024	0.10347	0.67253	0.00914	0.27028	0.15564	0.01792	0.08272	0.67696	0.01614	0.14903	0.00156	0.02271	0.10301	0.47660	0.01621
126	0.28308	0.20224	0.00526	0.09848	0.72399	0.00578	0.25132	0.16169	0.01002	0.10344	0.67261	0.00915	0.27023	0.15552	0.01772	0.08271	0.67704	0.01620	0.14888	0.00152	0.02270	0.10298	0.47667	0.01608
127	0.28295	0.20212	0.00539	0.09850	0.72406	0.00588	0.25116	0.16157	0.00995	0.10349	0.67268	0.00911	0.27005	0.15541	0.01769	0.08274	0.67709	0.01614	0.14868	0.00142	0.02262	0.10309	0.47674	0.01599
128	0.28271	0.20208	0.00553	0.09852	0.72407	0.00572	0.25093	0.16151	0.01000	0.10354	0.67270	0.00911	0.26982	0.15535	0.01776	0.08276	0.67709	0.01604	0.14851	0.00131	0.02250	0.10333	0.47676	0.01588
129	0.28247	0.20210	0.00557	0.09846	0.72406	0.00549	0.25073	0.16151	0.01002	0.10351	0.67271	0.00918	0.26963	0.15535	0.01775	0.08269	0.67706	0.01602	0.14844	0.00121	0.02247	0.10357	0.47676	0.01574
130	0.28236	0.20208	0.00544	0.09838	0.72412	0.00535	0.25064	0.16148	0.00994	0.10346	0.67280	0.00928	0.26957	0.15532	0.01759	0.08261	0.67712	0.01606	0.14843	0.00115	0.02261	0.10370	0.47684	0.01566
131	0.28244	0.20197	0.00522	0.09844	0.72428	0.00532	0.25071	0.16138	0.00986	0.10349	0.67296	0.00929	0.26968	0.15520	0.01741	0.08264	0.67729	0.01605	0.14843	0.00113	0.02286	0.10368	0.47700	0.01576
132	0.28268	0.20184	0.00508	0.09865	0.72441	0.00536	0.25092	0.16129	0.00981	0.10364	0.67307	0.00920	0.26989	0.15508	0.01732	0.08280	0.67744	0.01596	0.14850	0.00114	0.02300	0.10353	0.47712	0.01602
133	0.28300	0.20181	0.00509	0.09888	0.72439	0.00544	0.25119	0.16128	0.00973	0.10379	0.67302	0.00908	0.27015	0.15507	0.01727	0.08298	0.67746	0.01590	0.14863	0.00122	0.02287	0.10323	0.47709	0.01628
134	0.28335	0.20191	0.00518	0.09899	0.72427	0.00557	0.25148	0.16141	0.00958	0.10383	0.67289	0.00906	0.27040	0.15518	0.01720	0.08307	0.67737	0.01599	0.14872	0.00145	0.02254	0.10290	0.47696	0.01632
135	0.28356	0.20209	0.00519	0.09893	0.72422	0.00571	0.25164	0.16162	0.00949	0.10374	0.67285	0.00930	0.27054	0.15538	0.01715	0.08300	0.67732	0.01630	0.14871	0.00176	0.02219	0.10276	0.47690	0.01610
136	0.28348	0.20231	0.00507	0.09867	0.72430	0.00578	0.25158	0.16184	0.00952	0.10351	0.67296	0.00976	0.27047	0.15559	0.01717	0.08277	0.67737	0.01678	0.14865	0.00196	0.02199	0.10286	0.47699	0.01580
137	0.28312	0.20246	0.00501	0.09835	0.72440	0.00573	0.25130	0.16195	0.00966	0.10325	0.67311	0.01023	0.27022	0.15571	0.01728	0.08249	0.67745	0.01724	0.14861	0.00190	0.02196	0.10303	0.47712	0.01565
138	0.28275	0.20247	0.00518	0.09813	0.72443	0.00565	0.25101	0.16191	0.00987	0.10308	0.67317	0.01042	0.26994	0.15569	0.01748	0.08232	0.67749	0.01748	0.14859	0.00167	0.02204	0.10308	0.47718	0.01571
139	0.28258	0.20238	0.00549	0.09806	0.72448	0.00566	0.25087	0.16179	0.01021	0.10302	0.67320	0.01032	0.26979	0.15558	0.01783	0.08231	0.67754	0.01749	0.14854	0.00148	0.02210	0.10299	0.47722	0.01588
140	0.28261	0.20229	0.00577	0.09806	0.72460	0.00576	0.25091	0.16171	0.01063	0.10303	0.67330	0.01011	0.26981	0.15549	0.01831	0.08236	0.67766	0.01738	0.14851	0.00140	0.02203	0.10286	0.47732	0.01593
141	0.28271	0.20222	0.00594	0.09809	0.72468	0.00585	0.25099	0.16166	0.01086	0.10306	0.67336	0.00986	0.26986	0.15543	0.01860	0.08239	0.67773	0.01714	0.14850	0.00138	0.02188	0.10278	0.47738	0.01585
142	0.28276	0.20213	0.00591	0.09819	0.72457	0.00583	0.25099	0.16158	0.01056	0.10314	0.67321	0.00950	0.26984	0.15537	0.01835	0.08245	0.67761	0.01669	0.14843	0.00137	0.02184	0.10272	0.47725	0.01580
143	0.28274	0.20200	0.00567	0.09833	0.72428	0.00567	0.25088	0.16148	0.00991	0.10326	0.67290	0.00908	0.26975	0.15527	0.01766	0.08253	0.67733	0.01615	0.14820	0.00141	0.02201	0.10266	0.47696	0.01588
144	0.28276	0.20188	0.00536	0.09848	0.72404	0.00546	0.25083	0.16140	0.00942	0.10338	0.67265	0.00876	0.26973	0.15517	0.01709	0.08261	0.67711	0.01568	0.14793	0.00152	0.02224	0.10263	0.47672	0.01605
145	0.28294	0.20183	0.00525	0.09861	0.72405	0.00532	0.25096	0.16139	0.00938	0.10349	0.67266	0.00855	0.26987	0.15513	0.01699	0.08269	0.67714	0.01536	0.14787	0.00165	0.02235	0.10264	0.47674	0.01622
146	0.28319	0.20187	0.00541	0.09871	0.72429	0.00539	0.25122	0.16143	0.00959	0.10360	0.67289	0.00843	0.27012	0.15516	0.01723	0.08280	0.67739	0.01522	0.14811	0.00168	0.02235	0.10269	0.47699	0.01637
147	0.28330	0.20192	0.00558	0.09873	0.72457	0.00568	0.25137	0.16145	0.00974	0.10365	0.67316	0.00849	0.27025	0.15522	0.01746	0.08286	0.67765	0.01533	0.14845	0.00157	0.02236	0.10280	0.47726	0.01643
148	0.28312	0.20192	0.00558	0.09863	0.72469	0.00602	0.25124	0.16139	0.00965	0.10359	0.67327	0.00874	0.27011	0.15522	0.01744	0.08282	0.67775	0.01563	0.14858	0.00136	0.02241	0.10289	0.47736	0.01643
149	0.28275	0.20184	0.00546	0.09846	0.72462	0.00623	0.25091	0.16127	0.00938	0.10344	0.67321	0.00898	0.26977	0.15515	0.01723	0.08267	0.67767	0.01589	0.14842	0.00115	0.02245	0.10286	0.47729	0.01647
150	0.28248	0.20169	0.00539	0.09833	0.72451	0.00626	0.25060	0.16112	0.00908	0.10329	0.67310	0.00904	0.26946	0.15502	0.01694	0.08251	0.67756	0.01593	0.14811	0.00104	0.02249	0.10262	0.47718	0.01658
151	0.28251	0.20153	0.00547	0.09832	0.72447	0.00626	0.25056	0.16100	0.00884	0.10322	0.67305	0.00891	0.26942	0.15488	0.01669	0.08245	0.67756	0.01581	0.14785	0.00107	0.02253	0.10224	0.47715	0.01672
152	0.28284	0.20141	0.00564	0.09838	0.72456	0.00627	0.25079	0.16094	0.00876	0.10324	0.67313	0.00872	0.26965	0.15477	0.01658	0.08250	0.67767	0.01567	0.14777	0.00121	0.02248	0.10204	0.47724	0.01679
153	0.28326	0.20135	0.00576	0.09844	0.72473	0.00618	0.25115	0.16093	0.00893	0.10334	0.67330	0.00868	0.27000	0.15470	0.01671	0.08259	0.67782	0.01562	0.14785	0.00136	0.02230	0.10231	0.47741	0.01672
154	0.28351	0.20133	0.00567	0.09850	0.72487	0.00596	0.25139	0.16094	0.00924	0.10347	0.67347	0.00890	0.27024	0.15467	0.01699	0.08268	0.67792	0.01575	0.14795	0.00142	0.02208	0.10288	0.47755	0.01647
155	0.28346	0.20133	0.00537	0.09866	0.72485	0.00569	0.25140	0.16095	0.00948	0.10362	0.67349	0.00928	0.27025	0.15467	0.01723	0.08277	0.67789	0.01601	0.14797	0.00140	0.02203	0.10326	0.47755	0.01619
156	0.28324	0.20129	0.00515	0.09889	0.72467	0.00551	0.25121	0.16092	0.00958	0.10377	0.67333	0.00953	0.27006	0.15464	0.01732	0.08290	0.67773	0.01618	0.14781	0.00135	0.02219	0.10332	0.47738	0.01613
157	0.28306	0.20119	0.00522	0.09905	0.72440	0.00547	0.25099	0.16084	0.00956	0.10388	0.67306	0.00950	0.26985	0.15455	0.01728	0.08301	0.67749	0.01614	0.14748	0.00136	0.02236	0.10324	0.47712	0.01637
158	0.28307	0.20112	0.00552	0.09903	0.72413	0.00555	0.25091	0.16080	0.00949	0.10389	0.67277	0.00927	0.26977	0.15448	0.01718	0.08303	0.67723	0.01592	0.14717	0.00148	0.02236	0.10317	0.47685	0.01670
159	0.28321	0.20118	0.00580	0.09887	0.72390	0.00567	0.25099	0.16088	0.00941	0.10379	0.67251	0.00892	0.26986	0.15453	0.01707	0.08295	0.67699	0.01561	0.14711	0.00164	0.02220	0.10309	0.47661	0.01696
160	0.28343	0.20133	0.00589	0.09866	0.72376	0.00571	0.25120	0.16102	0.00935	0.10363	0.67236	0.00855	0.27006	0.15467	0.01702	0.08281	0.67685	0.01527	0.14735	0.00175	0.02199	0.10297	0.47648	0.01714
161	0.28371	0.20143	0.00576	0.09847	0.72374	0.00562	0.25153	0.16111	0.00942	0.10348	0.67234	0.00844	0.27036	0.15478	0.01718	0.08266	0.67683	0.01518	0.14776	0.00176	0.02180	0.10291	0.47647	0.01721
162	0.28406	0.20148	0.00547	0.09840	0.72376	0.00544	0.25194	0.16115	0.00962	0.10341	0.67239	0.00874	0.27073	0.15485	0.01749	0.08258	0.67684	0.01547	0.14824	0.00173	0.02163	0.10304	0.47651	0.01715
163	0.28452	0.20156	0.00515	0.09850	0.72373	0.00531	0.25244	0.16124	0.00972	0.10349	0.67239	0.00916	0.27120	0.15497	0.01771	0.08265	0.67681	0.01590	0.14879	0.00177	0.02146	0.10327	0.47648	0.01703
164	0.28501	0.20171	0.00495	0.09870	0.72366	0.00529	0.25296	0.16139	0.00967	0.10367	0.67234	0.00933	0.27168	0.15514	0.01774	0.08283	0.67675	0.01606	0.14933	0.00189	0.02119	0.10346	0.47642	0.01692
165	0.28531	0.20181	0.00492	0.09885	0.72361	0.00533	0.25326	0.16150	0.00972	0.10381	0.67228	0.00931	0.27196	0.15524	0.01784	0.08296	0.67669	0.01602	0.14961	0.00198	0.02080	0.10357	0.47636	0.01682
166	0.28523	0.20178	0.00499	0.09881	0.72350	0.00534	0.25319	0.16149	0.00997	0.10378	0.67217	0.00934	0.27187	0.15520	0.01809	0.08292	0.67657	0.01604	0.14946	0.00198	0.02038	0.10357	0.47625	0.01674
167	0.28485	0.20165	0.00510	0.09861	0.72327	0.00538	0.25280	0.16136	0.01009	0.10359	0.67194	0.00935	0.27149	0.15504	0.01818	0.08276	0.67634	0.01612	0.14901	0.00187	0.02014	0.10338	0.47601	0.01672
168	0.28442	0.20151	0.00524	0.09841	0.72298	0.00553	0.25235	0.16119	0.00978	0.10339	0.67163	0.00911	0.27106	0.15487	0.01782	0.08261	0.67606	0.01600	0.14860	0.00168	0.02019	0.10304	0.47571	0.01681
169	0.28408	0.20142	0.00537	0.09830	0.72280	0.00573	0.25199	0.16104	0.00928	0.10331	0.67141	0.00868	0.27074	0.15475	0.01725	0.08256	0.67588	0.01564	0.14843	0.00146	0.02041	0.10284	0.47552	0.01686
170	0.28382	0.20141	0.00542	0.09824	0.72278	0.00581	0.25177	0.16097	0.00903	0.10332	0.67137	0.00840	0.27055	0.15472	0.01698	0.08254	0.67583	0.01526	0.14848	0.00125	0.02055	0.10298	0.47549	0.01673
171	0.28364	0.20145	0.00538	0.09814	0.72282	0.00569	0.25168	0.16096	0.00911	0.10330	0.67143	0.00838	0.27045	0.15475	0.01711	0.08243	0.67583	0.01501	0.14869	0.00103	0.02049	0.10334	0.47553	0.01652
172	0.28353	0.20149	0.00534	0.09797	0.72281	0.00547	0.25167	0.16094	0.00930	0.10321	0.67144	0.00844	0.27042	0.15479	0.01740	0.08225	0.67578	0.01485	0.14903	0.00076	0.02033	0.10365	0.47554	0.01647
173	0.28350	0.20149	0.00536	0.09786	0.72276	0.00529	0.25174	0.16088	0.00944	0.10314	0.67140	0.00846	0.27046	0.15479	0.01765	0.08215	0.67572	0.01477	0.14944	0.00046	0.02025	0.10383	0.47551	0.01659
174	0.28359	0.20142	0.00547	0.09792	0.72275	0.00530	0.25186	0.16077	0.00956	0.10321	0.67140	0.00847	0.27059	0.15471	0.01778	0.08225	0.67572	0.01487	0.14972	0.00027	0.02035	0.10389	0.47551	0.01668
175	0.28388	0.20125	0.00559	0.09817	0.72285	0.00549	0.25209	0.16066	0.00968	0.10340	0.67149	0.00853	0.27082	0.15454	0.01784	0.08250	0.67584	0.01513	0.14969	0.00032	0.02052	0.10380	0.47559	0.01652
176	0.28433	0.20104	0.00558	0.09852	0.72308	0.00570	0.25241	0.16057	0.00988	0.10362	0.67170	0.00867	0.27115	0.15436	0.01795	0.08280	0.67609	0.01547	0.14942	0.00060	0.02058	0.10356	0.47577	0.01613
177	0.28474	0.20087	0.00539	0.09892	0.72338	0.00580	0.25273	0.16052	0.01018	0.10386	0.67199	0.00901	0.27145	0.15422	0.01821	0.08308	0.67641	0.01591	0.14917	0.00089	0.02048	0.10333	0.47604	0.01575
178	0.28491	0.20079	0.00521	0.09937	0.72362	0.00582	0.25289	0.16052	0.01051	0.10413	0.67225	0.00960	0.27159	0.15417	0.01857	0.08336	0.67669	0.01650	0.14912	0.00099	0.02033	0.10315	0.47628	0.01562
179	0.28483	0.20087	0.00530	0.09978	0.72368	0.00585	0.25288	0.16056	0.01078	0.10437	0.67235	0.01030	0.27158	0.15424	0.01886	0.08359	0.67682	0.01720	0.14930	0.00090	0.02032	0.10297	0.47637	0.01577
180	0.28472	0.20103	0.00562	0.09999	0.72362	0.00593	0.25285	0.16065	0.01096	0.10446	0.67233	0.01093	0.27157	0.15436	0.01902	0.08369	0.67681	0.01782	0.14961	0.00076	0.02050	0.10288	0.47634	0.01601
181	0.28481	0.20116	0.00582	0.09999	0.72362	0.00604	0.25298	0.16074	0.01109	0.10445	0.67237	0.01141	0.27173	0.15445	0.01908	0.08364	0.67681	0.01822	0.14987	0.00077	0.02070	0.10302	0.47637	0.01618
182	0.28513	0.20119	0.00573	0.09998	0.72378	0.00615	0.25327	0.16081	0.01115	0.10447	0.67255	0.01163	0.27203	0.15448	0.01908	0.08362	0.67696	0.01834	0.14996	0.00097	0.02074	0.10327	0.47654	0.01626
183	0.28558	0.20114	0.00559	0.10012	0.72402	0.00618	0.25362	0.16084	0.01104	0.10461	0.67277	0.01148	0.27235	0.15448	0.01900	0.08374	0.67719	0.01811	0.14992	0.00126	0.02062	0.10335	0.47677	0.01634
184	0.28604	0.20101	0.00565	0.10035	0.72414	0.00616	0.25393	0.16078	0.01071	0.10481	0.67282	0.01089	0.27261	0.15441	0.01878	0.08395	0.67731	0.01751	0.14985	0.00145	0.02059	0.10317	0.47685	0.01649
185	0.28636	0.20077	0.00579	0.10049	0.72405	0.00623	0.25412	0.16058	0.01025	0.10498	0.67267	0.01004	0.27277	0.15423	0.01843	0.08414	0.67723	0.01667	0.14979	0.00146	0.02076	0.10300	0.47672	0.01666
186	0.28642	0.20055	0.00576	0.10054	0.72390	0.00651	0.25413	0.16037	0.00997	0.10516	0.67246	0.00926	0.27278	0.15404	0.01815	0.08433	0.67705	0.01591	0.14973	0.00133	0.02101	0.10317	0.47655	0.01679
