	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
373	3.05634	-1.11036	145.57697	-16.65835	39.06011	647.39917
374	3.05537	-1.18957	146.03160	-16.64569	39.01295	646.98572
375	3.05601	-1.27184	146.49115	-16.63225	38.96647	646.56952
376	3.05829	-1.35724	146.95570	-16.61804	38.92071	646.15057
377	3.06224	-1.44587	147.42546	-16.60305	38.87569	645.72906
378	3.06788	-1.53780	147.90054	-16.58728	38.83144	645.30499
379	3.07523	-1.63311	148.38110	-16.57074	38.78800	644.87842
380	3.08432	-1.73188	148.86731	-16.55342	38.74538	644.44946
381	3.09515	-1.83419	149.35933	-16.53534	38.70361	644.01819
382	3.10773	-1.94010	149.85735	-16.51651	38.66269	643.58466
383	3.12205	-2.04969	150.36159	-16.49694	38.62266	643.14899
384	3.13811	-2.16304	150.87222	-16.47663	38.58350	642.71124
385	3.15591	-2.28019	151.38943	-16.45561	38.54525	642.27142
386	3.17545	-2.40124	151.91341	-16.43389	38.50790	641.82977
387	3.19673	-2.52624	152.44434	-16.41146	38.47149	641.38623
388	3.21975	-2.65528	152.98244	-16.38836	38.43602	640.94092
389	3.24451	-2.78841	153.52788	-16.36458	38.40150	640.49390
390	3.27098	-2.92571	154.08089	-16.34015	38.36794	640.04529
391	3.29915	-3.06722	154.64163	-16.31508	38.33530	639.59515
392	3.32899	-3.21300	155.21039	-16.28939	38.30360	639.14343
393	3.36048	-3.36311	155.78734	-16.26309	38.27282	638.69025
394	3.39359	-3.51761	156.37268	-16.23621	38.24294	638.23566
395	3.42831	-3.67654	156.96666	-16.20875	38.21397	637.77972
396	3.46460	-3.83998	157.56944	-16.18074	38.18589	637.32251
397	3.50245	-4.00797	158.18129	-16.15219	38.15869	636.86401
398	3.54184	-4.18056	158.80238	-16.12313	38.13237	636.40436
399	3.58272	-4.35780	159.43294	-16.09356	38.10688	635.94348
400	3.62505	-4.53969	160.07309	-16.06351	38.08218	635.48138
401	3.66880	-4.72627	160.72311	-16.03299	38.05826	635.01831
402	3.71393	-4.91757	161.38315	-16.00203	38.03506	634.55389
403	3.76038	-5.11360	162.05339	-15.97064	38.01255	634.08850
404	3.80813	-5.31439	162.73404	-15.93885	37.99069	633.62201
405	3.85713	-5.51996	163.42526	-15.90666	37.96944	633.15442
406	3.90735	-5.73034	164.12727	-15.87411	37.94878	632.68579
407	3.95874	-5.94555	164.84023	-15.84122	37.92865	632.21613
408	4.01125	-6.16556	165.56425	-15.80799	37.90900	631.74530
409	4.06484	-6.39033	166.29938	-15.77446	37.88978	631.27338
410	4.11947	-6.61982	167.04572	-15.74065	37.87091	630.80035
411	4.17507	-6.85402	167.80334	-15.70659	37.85233	630.32623
412	4.23161	-7.09286	168.57228	-15.67229	37.83399	629.85083
413	4.28904	-7.33633	169.35266	-15.63778	37.81582	629.37427
414	4.34731	-7.58437	170.14453	-15.60309	37.79777	628.89642
415	4.40637	-7.83697	170.94795	-15.56823	37.77976	628.41736
416	4.46618	-8.09407	171.76302	-15.53323	37.76175	627.93695
417	4.52669	-8.35559	172.58965	-15.49811	37.74364	627.45520
418	4.58787	-8.62145	173.42783	-15.46290	37.72539	626.97198
419	4.64966	-8.89156	174.27750	-15.42761	37.70690	626.48724
420	4.71204	-9.16585	175.13863	-15.39226	37.68812	626.00092
421	4.77495	-9.44419	176.01114	-15.35687	37.66897	625.51288
422	4.83836	-9.72653	176.89496	-15.32147	37.64938	625.02319
423	4.90222	-10.01276	177.79007	-15.28608	37.62926	624.53162
424	4.96649	-10.30281	178.69643	-15.25071	37.60857	624.03827
425	5.03114	-10.59657	179.61392	-15.21539	37.58721	623.54285
426	5.09614	-10.89391	180.54243	-15.18013	37.56513	623.04541
427	5.16146	-11.19467	181.48170	-15.14495	37.54225	622.54578
428	5.22707	-11.49872	182.43158	-15.10986	37.51851	622.04388
429	5.29296	-11.80590	183.39186	-15.07488	37.49384	621.53961
430	5.35909	-12.11607	184.36234	-15.04002	37.46815	621.03284
431	5.42544	-12.42906	185.34279	-15.00530	37.44141	620.52344
432	5.49199	-12.74475	186.33305	-14.97073	37.41352	620.01135
433	5.55871	-13.06297	187.33290	-14.93632	37.38443	619.49640
434	5.62558	-13.38358	188.34215	-14.90210	37.35406	618.97858
435	5.69259	-13.70638	189.36041	-14.86806	37.32237	618.45764
436	5.75974	-14.03117	190.38741	-14.83423	37.28932	617.93359
437	5.82701	-14.35776	191.42271	-14.80060	37.25486	617.40625
438	5.89441	-14.68594	192.46602	-14.76718	37.21894	616.87549
439	5.96193	-15.01550	193.51692	-14.73398	37.18153	616.34125
440	6.02955	-15.34625	194.57510	-14.70101	37.14257	615.80334
441	6.09728	-15.67799	195.64015	-14.66828	37.10202	615.26178
442	6.16510	-16.01052	196.71178	-14.63579	37.05984	614.71637
443	6.23302	-16.34364	197.78957	-14.60356	37.01598	614.16693
444	6.30104	-16.67714	198.87311	-14.57158	36.97042	613.61346
445	6.36918	-17.01081	199.96198	-14.53985	36.92316	613.05591
446	6.43743	-17.34445	201.05568	-14.50837	36.87416	612.49390
447	6.50582	-17.67786	202.15388	-14.47715	36.82341	611.92761
448	6.57435	-18.01082	203.25604	-14.44618	36.77089	611.35681
449	6.64303	-18.34312	204.36172	-14.41547	36.71658	610.78143
450	6.71187	-18.67457	205.47055	-14.38501	36.66047	610.20129
451	6.78088	-19.00495	206.58205	-14.35480	36.60254	609.61639
452	6.85008	-19.33406	207.69577	-14.32485	36.54277	609.02661
453	6.91947	-19.66171	208.81122	-14.29514	36.48116	608.43182
454	6.98909	-19.98772	209.92796	-14.26569	36.41773	607.83197
455	7.05896	-20.31191	211.04539	-14.23647	36.35246	607.22699
456	7.12910	-20.63410	212.16319	-14.20750	36.28536	606.61670
457	7.19953	-20.95410	213.28070	-14.17877	36.21645	606.00128
458	7.27028	-21.27171	214.39746	-14.15027	36.14571	605.38037
459	7.34135	-21.58677	215.51303	-14.12200	36.07315	604.75403
460	7.41279	-21.89909	216.62688	-14.09395	35.99879	604.12219
461	7.48460	-22.20849	217.73854	-14.06613	35.92262	603.48474
462	7.55682	-22.51485	218.84753	-14.03853	35.84467	602.84167
463	7.62948	-22.81805	219.95346	-14.01115	35.76497	602.19305
464	7.70259	-23.11795	221.05583	-13.98400	35.68354	601.53864
465	7.77619	-23.41447	222.15424	-13.95706	35.60043	600.87866
466	7.85030	-23.70745	223.24820	-13.93034	35.51564	600.21283
467	7.92495	-23.99679	224.33727	-13.90384	35.42922	599.54150
468	8.00017	-24.28237	225.42099	-13.87756	35.34120	598.86432
469	8.07597	-24.56406	226.49895	-13.85149	35.25159	598.18140
470	8.15240	-24.84176	227.57071	-13.82564	35.16044	597.49274
471	8.22947	-25.11542	228.63596	-13.80001	35.06778	596.79840
472	8.30722	-25.38498	229.69437	-13.77461	34.97366	596.09827
473	8.38566	-25.65042	230.74565	-13.74943	34.87812	595.39252
474	8.46483	-25.91169	231.78954	-13.72448	34.78120	594.68109
475	8.54474	-26.16873	232.82564	-13.69976	34.68295	593.96405
476	8.62542	-26.42150	233.85370	-13.67528	34.58341	593.24152
477	8.70691	-26.66998	234.87344	-13.65105	34.48263	592.51343
478	8.78923	-26.91410	235.88451	-13.62706	34.38065	591.77979
479	8.87240	-27.15384	236.88666	-13.60332	34.27750	591.04071
480	8.95644	-27.38922	237.87970	-13.57984	34.17326	590.29626
481	9.04139	-27.62027	238.86353	-13.55663	34.06795	589.54645
482	9.12727	-27.84702	239.83792	-13.53369	33.96164	588.79144
483	9.21409	-28.06952	240.80284	-13.51105	33.85437	588.03143
484	9.30189	-28.28778	241.75806	-13.48871	33.74620	587.26624
485	9.39069	-28.50183	242.70341	-13.46668	33.63718	586.49622
486	9.48052	-28.71171	243.63882	-13.44497	33.52736	585.72131
487	9.57139	-28.91745	244.56412	-13.42358	33.41679	584.94165
488	9.66334	-29.11910	245.47917	-13.40254	33.30552	584.15735
489	9.75636	-29.31673	246.38397	-13.38186	33.19360	583.36847
490	9.85047	-29.51042	247.27859	-13.36153	33.08108	582.57538
491	9.94567	-29.70027	248.16301	-13.34157	32.96802	581.77789
492	10.04197	-29.88636	249.03728	-13.32200	32.85446	580.97650
493	10.13937	-30.06878	249.90140	-13.30283	32.74047	580.17126
494	10.23788	-30.24761	250.75539	-13.28406	32.62609	579.36212
495	10.33750	-30.42294	251.59926	-13.26570	32.51136	578.54962
496	10.43824	-30.59486	252.43309	-13.24778	32.39636	577.73358
497	10.54011	-30.76346	253.25688	-13.23028	32.28112	576.91431
498	10.64308	-30.92883	254.07074	-13.21324	32.16569	576.09198
499	10.74716	-31.09105	254.87474	-13.19665	32.05011	575.26678
500	10.85231	-31.25024	255.66902	-13.18052	31.93444	574.43890
501	10.95854	-31.40648	256.45370	-13.16487	31.81872	573.60858
502	11.06582	-31.55985	257.22885	-13.14970	31.70300	572.77594
503	11.17413	-31.71047	257.99454	-13.13502	31.58731	571.94110
504	11.28348	-31.85841	258.75095	-13.12083	31.47172	571.10443
505	11.39383	-32.00378	259.49814	-13.10715	31.35626	570.26605
506	11.50517	-32.14666	260.23624	-13.09399	31.24097	569.42615
507	11.61748	-32.28714	260.96536	-13.08135	31.12591	568.58490
508	11.73072	-32.42530	261.68564	-13.06924	31.01111	567.74261
509	11.84485	-32.56124	262.39725	-13.05765	30.89662	566.89941
510	11.95984	-32.69503	263.10034	-13.04661	30.78247	566.05560
511	12.07566	-32.82674	263.79495	-13.03610	30.66871	565.21136
512	12.19228	-32.95646	264.48135	-13.02614	30.55538	564.36682
513	12.30965	-33.08429	265.15955	-13.01674	30.44252	563.52240
514	12.42775	-33.21029	265.82980	-13.00790	30.33017	562.67822
515	12.54654	-33.33455	266.49219	-12.99961	30.21838	561.83447
516	12.66598	-33.45715	267.14688	-12.99189	30.10717	560.99146
517	12.78601	-33.57813	267.79401	-12.98474	29.99657	560.14929
518	12.90658	-33.69758	268.43378	-12.97816	29.88662	559.30829
519	13.02765	-33.81555	269.06631	-12.97215	29.77732	558.46863
520	13.14917	-33.93212	269.69180	-12.96671	29.66874	557.63049
521	13.27108	-34.04734	270.31036	-12.96184	29.56088	556.79425
522	13.39333	-34.16128	270.92215	-12.95755	29.45378	555.96002
523	13.51589	-34.27401	271.52737	-12.95383	29.34746	555.12799
524	13.63869	-34.38559	272.12616	-12.95070	29.24195	554.29846
525	13.76168	-34.49606	272.71863	-12.94814	29.13727	553.47162
526	13.88481	-34.60547	273.30496	-12.94615	29.03344	552.64764
527	14.00801	-34.71384	273.88522	-12.94474	28.93046	551.82684
528	14.13124	-34.82122	274.45966	-12.94390	28.82836	551.00916
529	14.25443	-34.92765	275.02832	-12.94364	28.72714	550.19519
530	14.37753	-35.03315	275.59137	-12.94394	28.62682	549.38483
531	14.50048	-35.13779	276.14886	-12.94481	28.52743	548.57843
532	14.62323	-35.24158	276.70108	-12.94624	28.42896	547.77612
533	14.74571	-35.34456	277.24805	-12.94824	28.33143	546.97821
534	14.86787	-35.44677	277.78998	-12.95079	28.23485	546.18475
535	14.98965	-35.54821	278.32690	-12.95389	28.13922	545.39606
536	15.11099	-35.64892	278.85895	-12.95753	28.04454	544.61224
537	15.23185	-35.74891	279.38632	-12.96171	27.95081	543.83350
538	15.35214	-35.84819	279.90906	-12.96642	27.85804	543.06000
539	15.47182	-35.94680	280.42734	-12.97165	27.76623	542.29205
540	15.59082	-36.04474	280.94122	-12.97739	27.67537	541.52979
541	15.70910	-36.14205	281.45084	-12.98364	27.58548	540.77332
542	15.82659	-36.23874	281.95633	-12.99038	27.49655	540.02289
543	15.94323	-36.33482	282.45786	-12.99763	27.40858	539.27856
544	16.05899	-36.43029	282.95544	-13.00535	27.32154	538.54059
545	16.17381	-36.52518	283.44922	-13.01356	27.23545	537.80902
546	16.28765	-36.61948	283.93933	-13.02225	27.15028	537.08398
547	16.40044	-36.71321	284.42587	-13.03140	27.06604	536.36554
548	16.51214	-36.80637	284.90897	-13.04102	26.98270	535.65393
549	16.62271	-36.89899	285.38870	-13.05109	26.90027	534.94922
550	16.73208	-36.99105	285.86520	-13.06161	26.81873	534.25159
551	16.84022	-37.08258	286.33859	-13.07258	26.73807	533.56110
552	16.94708	-37.17358	286.80893	-13.08398	26.65829	532.87781
553	17.05263	-37.26404	287.27634	-13.09581	26.57937	532.20178
554	17.15682	-37.35397	287.74091	-13.10806	26.50130	531.53314
555	17.25963	-37.44339	288.20270	-13.12071	26.42408	530.87195
556	17.36099	-37.53227	288.66190	-13.13375	26.34769	530.21814
557	17.46089	-37.62063	289.11844	-13.14719	26.27213	529.57196
558	17.55927	-37.70847	289.57254	-13.16100	26.19738	528.93335
559	17.65611	-37.79579	290.02426	-13.17518	26.12344	528.30243
560	17.75136	-37.88260	290.47369	-13.18972	26.05029	527.67920
561	17.84500	-37.96889	290.92090	-13.20460	25.97793	527.06384
562	17.93699	-38.05470	291.36600	-13.21982	25.90635	526.45605
563	18.02731	-38.14000	291.80902	-13.23537	25.83554	525.85608
564	18.11594	-38.22481	292.25009	-13.25122	25.76549	525.26379
565	18.20283	-38.30915	292.68927	-13.26737	25.69619	524.67926
566	18.28797	-38.39301	293.12659	-13.28380	25.62763	524.10248
567	18.37132	-38.47640	293.56219	-13.30052	25.55981	523.53339
568	18.45286	-38.55934	293.99612	-13.31749	25.49272	522.97198
569	18.53256	-38.64183	294.42850	-13.33471	25.42634	522.41827
570	18.61041	-38.72388	294.85931	-13.35217	25.36068	521.87231
571	18.68640	-38.80550	295.28870	-13.36984	25.29572	521.33380
572	18.76054	-38.88671	295.71671	-13.38772	25.23144	520.80267
573	18.83281	-38.96753	296.14346	-13.40578	25.16785	520.27893
574	18.90321	-39.04796	296.56894	-13.42401	25.10494	519.76245
575	18.97172	-39.12800	296.99326	-13.44239	25.04270	519.25317
576	19.03834	-39.20770	297.41647	-13.46091	24.98112	518.75098
577	19.10307	-39.28704	297.83871	-13.47954	24.92018	518.25568
578	19.16590	-39.36605	298.26001	-13.49828	24.85989	517.76727
579	19.22684	-39.44474	298.68036	-13.51710	24.80024	517.28564
580	19.28590	-39.52312	299.09985	-13.53599	24.74121	516.81067
581	19.34308	-39.60121	299.51859	-13.55492	24.68281	516.34216
582	19.39839	-39.67902	299.93658	-13.57388	24.62503	515.88000
583	19.45185	-39.75655	300.35388	-13.59284	24.56786	515.42407
584	19.50346	-39.83385	300.77057	-13.61180	24.51130	514.97424
585	19.55323	-39.91089	301.18658	-13.63072	24.45534	514.53040
586	19.60118	-39.98772	301.60217	-13.64960	24.39998	514.09241
587	19.64730	-40.06434	302.01724	-13.66841	24.34520	513.66010
588	19.69162	-40.14075	302.43188	-13.68713	24.29101	513.23334
589	19.73417	-40.21698	302.84610	-13.70574	24.23740	512.81195
590	19.77496	-40.29304	303.25989	-13.72424	24.18438	512.39581
591	19.81401	-40.36894	303.67331	-13.74259	24.13194	511.98477
592	19.85135	-40.44469	304.08640	-13.76079	24.08007	511.57858
593	19.88700	-40.52031	304.49918	-13.77881	24.02877	511.17715
594	19.92097	-40.59580	304.91168	-13.79664	23.97805	510.78040
595	19.95330	-40.67120	305.32391	-13.81425	23.92790	510.38800
596	19.98400	-40.74649	305.73593	-13.83164	23.87831	509.99988
597	20.01310	-40.82169	306.14764	-13.84878	23.82929	509.61591
598	20.04065	-40.89682	306.55914	-13.86566	23.78083	509.23584
599	20.06668	-40.97186	306.97037	-13.88226	23.73293	508.85959
600	20.09122	-41.04683	307.38141	-13.89857	23.68559	508.48685
601	20.11431	-41.12173	307.79211	-13.91458	23.63881	508.11761
602	20.13600	-41.19658	308.20261	-13.93025	23.59258	507.75159
603	20.15630	-41.27137	308.61273	-13.94559	23.54691	507.38867
604	20.17527	-41.34611	309.02267	-13.96057	23.50179	507.02863
605	20.19293	-41.42081	309.43228	-13.97518	23.45722	506.67133
606	20.20933	-41.49544	309.84155	-13.98940	23.41320	506.31665
607	20.22452	-41.57003	310.25049	-14.00324	23.36972	505.96445
608	20.23852	-41.64455	310.65903	-14.01668	23.32679	505.61453
609	20.25139	-41.71902	311.06711	-14.02972	23.28441	505.26672
610	20.26316	-41.79341	311.47467	-14.04234	23.24257	504.92099
611	20.27388	-41.86772	311.88177	-14.05454	23.20127	504.57712
612	20.28359	-41.94194	312.28827	-14.06631	23.16052	504.23495
613	20.29233	-42.01609	312.69421	-14.07764	23.12031	503.89438
614	20.30014	-42.09014	313.09952	-14.08853	23.08063	503.55524
615	20.30708	-42.16407	313.50409	-14.09897	23.04149	503.21747
616	20.31317	-42.23787	313.90790	-14.10895	23.00288	502.88083
617	20.31847	-42.31151	314.31085	-14.11849	22.96479	502.54538
618	20.32302	-42.38499	314.71289	-14.12758	22.92722	502.21088
619	20.32687	-42.45827	315.11389	-14.13621	22.89017	501.87726
620	20.33005	-42.53135	315.51385	-14.14439	22.85362	501.54443
621	20.33262	-42.60420	315.91266	-14.15210	22.81758	501.21225
622	20.33461	-42.67680	316.31024	-14.15937	22.78203	500.88062
623	20.33608	-42.74914	316.70651	-14.16617	22.74698	500.54941
624	20.33706	-42.82117	317.10141	-14.17252	22.71242	500.21863
625	20.33761	-42.89289	317.49481	-14.17841	22.67834	499.88809
626	20.33776	-42.96424	317.88660	-14.18386	22.64474	499.55789
627	20.33755	-43.03523	318.27670	-14.18887	22.61161	499.22784
628	20.33704	-43.10580	318.66498	-14.19344	22.57894	498.89792
629	20.33627	-43.17593	319.05139	-14.19758	22.54672	498.56805
630	20.33528	-43.24560	319.43582	-14.20129	22.51497	498.23825
631	20.33412	-43.31477	319.81815	-14.20458	22.48365	497.90836
632	20.33282	-43.38342	320.19830	-14.20745	22.45278	497.57840
633	20.33143	-43.45152	320.57608	-14.20990	22.42235	497.24826
634	20.32998	-43.51902	320.95151	-14.21196	22.39236	496.91806
635	20.32851	-43.58589	321.32434	-14.21363	22.36282	496.58774
636	20.32705	-43.65211	321.69455	-14.21492	22.33372	496.25726
637	20.32564	-43.71763	322.06195	-14.21584	22.30507	495.92664
638	20.32431	-43.78242	322.42654	-14.21640	22.27686	495.59589
639	20.32309	-43.84645	322.78809	-14.21661	22.24910	495.26498
640	20.32204	-43.90969	323.14651	-14.21648	22.22178	494.93396
641	20.32117	-43.97210	323.50177	-14.21602	22.19492	494.60275
642	20.32051	-44.03364	323.85358	-14.21525	22.16851	494.27148
643	20.32008	-44.09429	324.20203	-14.21417	22.14257	493.94006
644	20.31992	-44.15400	324.54684	-14.21279	22.11709	493.60864
645	20.32004	-44.21277	324.88803	-14.21114	22.09209	493.27725
646	20.32047	-44.27053	325.22537	-14.20921	22.06758	492.94586
647	20.32122	-44.32727	325.55884	-14.20703	22.04355	492.61456
648	20.32234	-44.38295	325.88821	-14.20461	22.02002	492.28336
649	20.32383	-44.43755	326.21356	-14.20195	21.99700	491.95236
650	20.32571	-44.49102	326.53461	-14.19907	21.97449	491.62149
651	20.32801	-44.54336	326.85135	-14.19599	21.95250	491.29099
652	20.33072	-44.59454	327.16370	-14.19271	21.93103	490.96072
653	20.33387	-44.64453	327.47153	-14.18925	21.91010	490.63089
654	20.33744	-44.69333	327.77481	-14.18562	21.88972	490.30151
655	20.34146	-44.74092	328.07349	-14.18184	21.86989	489.97272
656	20.34594	-44.78727	328.36743	-14.17791	21.85062	489.64441
657	20.35087	-44.83237	328.65665	-14.17386	21.83192	489.31686
658	20.35628	-44.87621	328.94095	-14.16968	21.81379	488.98999
659	20.36216	-44.91875	329.22037	-14.16541	21.79626	488.66391
660	20.36851	-44.96000	329.49475	-14.16103	21.77931	488.33875
661	20.37534	-44.99995	329.76419	-14.15658	21.76298	488.01456
662	20.38263	-45.03859	330.02853	-14.15205	21.74725	487.69135
663	20.39039	-45.07591	330.28781	-14.14745	21.73216	487.36929
664	20.39862	-45.11191	330.54199	-14.14280	21.71770	487.04843
665	20.40731	-45.14659	330.79102	-14.13811	21.70389	486.72885
666	20.41645	-45.17993	331.03482	-14.13338	21.69074	486.41058
667	20.42605	-45.21193	331.27341	-14.12862	21.67826	486.09378
668	20.43610	-45.24258	331.50674	-14.12385	21.66645	485.77850
669	20.44659	-45.27188	331.73477	-14.11907	21.65534	485.46484
670	20.45751	-45.29985	331.95758	-14.11430	21.64491	485.15280
671	20.46885	-45.32648	332.17511	-14.10953	21.63518	484.84259
672	20.48059	-45.35177	332.38733	-14.10479	21.62614	484.53421
673	20.49272	-45.37574	332.59430	-14.10007	21.61783	484.22781
674	20.50523	-45.39837	332.79602	-14.09539	21.61023	483.92343
675	20.51811	-45.41969	332.99243	-14.09076	21.60335	483.62119
676	20.53134	-45.43968	333.18356	-14.08619	21.59720	483.32111
677	20.54492	-45.45837	333.36945	-14.08168	21.59178	483.02335
678	20.55883	-45.47574	333.55008	-14.07724	21.58710	482.72794
679	20.57305	-45.49184	333.72549	-14.07289	21.58315	482.43500
680	20.58757	-45.50666	333.89578	-14.06862	21.57993	482.14456
681	20.60238	-45.52023	334.06097	-14.06445	21.57743	481.85672
682	20.61745	-45.53257	334.22107	-14.06038	21.57566	481.57153
683	20.63279	-45.54367	334.37619	-14.05643	21.57462	481.28909
684	20.64837	-45.55358	334.52634	-14.05260	21.57429	481.00946
685	20.66417	-45.56229	334.67157	-14.04891	21.57469	480.73273
686	20.68019	-45.56983	334.81195	-14.04535	21.57580	480.45895
687	20.69639	-45.57621	334.94745	-14.04193	21.57762	480.18820
688	20.71279	-45.58146	335.07825	-14.03868	21.58015	479.92050
689	20.72934	-45.58558	335.20432	-14.03560	21.58338	479.65598
690	20.74604	-45.58861	335.32581	-14.03270	21.58731	479.39462
691	20.76287	-45.59055	335.44272	-14.02999	21.59192	479.13651
692	20.77982	-45.59143	335.55515	-14.02748	21.59723	478.88168
693	20.79686	-45.59127	335.66309	-14.02518	21.60321	478.63028
694	20.81399	-45.59009	335.76672	-14.02311	21.60987	478.38223
695	20.83118	-45.58790	335.86603	-14.02127	21.61720	478.13763
696	20.84842	-45.58473	335.96112	-14.01968	21.62518	477.89658
697	20.86570	-45.58059	336.05203	-14.01833	21.63382	477.65903
698	20.88299	-45.57552	336.13889	-14.01723	21.64309	477.42511
699	20.90027	-45.56953	336.22168	-14.01641	21.65298	477.19470
700	20.91754	-45.56264	336.30057	-14.01585	21.66349	476.96802
701	20.93477	-45.55488	336.37561	-14.01557	21.67460	476.74493
702	20.95195	-45.54626	336.44690	-14.01558	21.68630	476.52557
703	20.96906	-45.53681	336.51443	-14.01589	21.69858	476.30988
704	20.98609	-45.52655	336.57837	-14.01649	21.71143	476.09796
705	21.00301	-45.51550	336.63873	-14.01740	21.72482	475.88980
706	21.01981	-45.50368	336.69565	-14.01861	21.73875	475.68536
707	21.03648	-45.49113	336.74921	-14.02014	21.75318	475.48471
708	21.05301	-45.47785	336.79947	-14.02199	21.76811	475.28772
709	21.06936	-45.46388	336.84650	-14.02415	21.78352	475.09454
710	21.08554	-45.44923	336.89041	-14.02662	21.79938	474.90506
711	21.10153	-45.43393	336.93124	-14.02943	21.81568	474.71927
712	21.11731	-45.41801	336.96918	-14.03256	21.83240	474.53720
713	21.13286	-45.40147	337.00421	-14.03602	21.84952	474.35883
714	21.14817	-45.38435	337.03644	-14.03980	21.86702	474.18420
715	21.16324	-45.36667	337.06595	-14.04392	21.88489	474.01318
716	21.17805	-45.34843	337.09277	-14.04835	21.90310	473.84586
717	21.19260	-45.32965	337.11700	-14.05311	21.92165	473.68216
718	21.20687	-45.31037	337.13873	-14.05819	21.94051	473.52200
719	21.22086	-45.29060	337.15799	-14.06360	21.95966	473.36548
720	21.23455	-45.27034	337.17493	-14.06931	21.97909	473.21255
721	21.24794	-45.24962	337.18948	-14.07534	21.99878	473.06317
722	21.26101	-45.22846	337.20181	-14.08169	22.01871	472.91730
723	21.27377	-45.20688	337.21194	-14.08834	22.03887	472.77496
724	21.28619	-45.18488	337.21994	-14.09529	22.05924	472.63611
725	21.29827	-45.16248	337.22589	-14.10254	22.07982	472.50073
726	21.31002	-45.13969	337.22974	-14.11008	22.10058	472.36874
727	21.32141	-45.11654	337.23169	-14.11790	22.12152	472.24026
728	21.33245	-45.09301	337.23163	-14.12600	22.14261	472.11514
729	21.34312	-45.06915	337.22977	-14.13437	22.16386	471.99341
730	21.35343	-45.04495	337.22604	-14.14301	22.18524	471.87503
731	21.36336	-45.02044	337.22058	-14.15191	22.20674	471.75998
732	21.37290	-44.99561	337.21335	-14.16105	22.22835	471.64828
733	21.38206	-44.97048	337.20444	-14.17043	22.25006	471.53979
734	21.39083	-44.94506	337.19394	-14.18003	22.27186	471.43463
