	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
72	0.33447	0.25284	0.00397	0.01313	0.62335	0.00348	0.30542	0.21127	0.01008	0.01897	0.57273	0.00709	0.33556	0.20063	0.01770	-0.01528	0.57708	0.01378	0.22246	0.03859	0.03587	0.00817	0.37592	0.01831
73	0.33484	0.25252	0.00372	0.01330	0.62340	0.00345	0.30579	0.21087	0.00919	0.01914	0.57277	0.00686	0.33593	0.20021	0.01679	-0.01509	0.57715	0.01361	0.22291	0.03801	0.03398	0.00832	0.37600	0.01886
74	0.33504	0.25233	0.00339	0.01325	0.62349	0.00360	0.30603	0.21057	0.00823	0.01917	0.57284	0.00661	0.33618	0.19993	0.01580	-0.01507	0.57723	0.01334	0.22340	0.03751	0.03241	0.00857	0.37614	0.01978
75	0.33512	0.25217	0.00305	0.01296	0.62377	0.00393	0.30614	0.21036	0.00761	0.01905	0.57314	0.00676	0.33630	0.19971	0.01516	-0.01520	0.57744	0.01346	0.22365	0.03710	0.03089	0.00905	0.37645	0.02062
76	0.33512	0.25200	0.00285	0.01261	0.62427	0.00429	0.30615	0.21020	0.00754	0.01888	0.57368	0.00745	0.33628	0.19949	0.01507	-0.01539	0.57785	0.01417	0.22359	0.03679	0.02934	0.00960	0.37694	0.02115
77	0.33508	0.25187	0.00283	0.01232	0.62479	0.00452	0.30608	0.21012	0.00783	0.01868	0.57425	0.00835	0.33620	0.19931	0.01529	-0.01558	0.57833	0.01515	0.22332	0.03659	0.02788	0.00989	0.37746	0.02159
78	0.33506	0.25174	0.00302	0.01203	0.62514	0.00462	0.30602	0.21003	0.00812	0.01843	0.57464	0.00894	0.33613	0.19909	0.01544	-0.01581	0.57870	0.01586	0.22295	0.03648	0.02662	0.00981	0.37785	0.02232
79	0.33518	0.25142	0.00337	0.01165	0.62526	0.00465	0.30605	0.20975	0.00827	0.01809	0.57479	0.00907	0.33615	0.19868	0.01541	-0.01612	0.57887	0.01609	0.22261	0.03624	0.02553	0.00964	0.37807	0.02356
80	0.33544	0.25081	0.00382	0.01122	0.62524	0.00465	0.30622	0.20915	0.00829	0.01777	0.57477	0.00902	0.33631	0.19796	0.01530	-0.01645	0.57886	0.01603	0.22241	0.03572	0.02452	0.00966	0.37818	0.02533
81	0.33579	0.25002	0.00423	0.01098	0.62529	0.00465	0.30648	0.20837	0.00816	0.01761	0.57485	0.00915	0.33654	0.19710	0.01516	-0.01662	0.57895	0.01607	0.22238	0.03500	0.02348	0.00980	0.37843	0.02756
82	0.33606	0.24933	0.00447	0.01110	0.62564	0.00463	0.30670	0.20769	0.00802	0.01772	0.57524	0.00970	0.33673	0.19636	0.01505	-0.01652	0.57942	0.01653	0.22240	0.03433	0.02237	0.00989	0.37904	0.03026
83	0.33615	0.24886	0.00451	0.01153	0.62624	0.00459	0.30677	0.20722	0.00797	0.01805	0.57593	0.01057	0.33678	0.19585	0.01502	-0.01618	0.58026	0.01736	0.22238	0.03383	0.02134	0.00986	0.38002	0.03362
84	0.33604	0.24858	0.00446	0.01211	0.62680	0.00450	0.30669	0.20693	0.00798	0.01849	0.57661	0.01153	0.33670	0.19555	0.01504	-0.01573	0.58114	0.01825	0.22240	0.03344	0.02066	0.00978	0.38114	0.03790
85	0.33575	0.24844	0.00439	0.01275	0.62716	0.00442	0.30651	0.20673	0.00806	0.01901	0.57711	0.01245	0.33654	0.19541	0.01511	-0.01522	0.58186	0.01898	0.22259	0.03304	0.02043	0.00979	0.38228	0.04307
86	0.33540	0.24839	0.00429	0.01352	0.62747	0.00446	0.30632	0.20660	0.00832	0.01966	0.57756	0.01338	0.33639	0.19536	0.01533	-0.01458	0.58254	0.01963	0.22297	0.03262	0.02051	0.00993	0.38356	0.04875
87	0.33512	0.24843	0.00412	0.01458	0.62792	0.00456	0.30620	0.20658	0.00872	0.02052	0.57814	0.01431	0.33632	0.19542	0.01563	-0.01374	0.58338	0.02026	0.22340	0.03232	0.02063	0.00996	0.38514	0.05454
88	0.33495	0.24860	0.00393	0.01598	0.62851	0.00445	0.30617	0.20670	0.00896	0.02157	0.57887	0.01511	0.33634	0.19558	0.01571	-0.01267	0.58450	0.02081	0.22377	0.03223	0.02061	0.00959	0.38707	0.06036
89	0.33488	0.24878	0.00393	0.01753	0.62914	0.00399	0.30618	0.20682	0.00884	0.02264	0.57971	0.01579	0.33639	0.19574	0.01549	-0.01154	0.58583	0.02135	0.22410	0.03220	0.02047	0.00875	0.38935	0.06629
90	0.33480	0.24876	0.00412	0.01892	0.62971	0.00338	0.30615	0.20671	0.00857	0.02350	0.58061	0.01667	0.33637	0.19570	0.01529	-0.01059	0.58726	0.02212	0.22446	0.03191	0.02035	0.00766	0.39185	0.07235
91	0.33460	0.24844	0.00425	0.01986	0.63006	0.00280	0.30603	0.20632	0.00858	0.02401	0.58148	0.01802	0.33625	0.19540	0.01543	-0.01004	0.58855	0.02326	0.22474	0.03133	0.02027	0.00654	0.39438	0.07857
92	0.33440	0.24795	0.00419	0.02021	0.63004	0.00213	0.30591	0.20582	0.00890	0.02402	0.58222	0.01967	0.33614	0.19494	0.01581	-0.01001	0.58960	0.02460	0.22483	0.03072	0.02026	0.00536	0.39684	0.08498
93	0.33439	0.24754	0.00419	0.02006	0.62975	0.00144	0.30591	0.20543	0.00913	0.02356	0.58279	0.02121	0.33613	0.19452	0.01600	-0.01044	0.59046	0.02586	0.22474	0.03035	0.02033	0.00384	0.39933	0.09146
94	0.33455	0.24734	0.00446	0.01969	0.62963	0.00119	0.30598	0.20525	0.00907	0.02287	0.58336	0.02259	0.33620	0.19429	0.01588	-0.01107	0.59142	0.02710	0.22457	0.03030	0.02039	0.00191	0.40197	0.09768
95	0.33472	0.24731	0.00486	0.01939	0.63005	0.00167	0.30606	0.20523	0.00895	0.02218	0.58431	0.02423	0.33626	0.19423	0.01576	-0.01166	0.59279	0.02868	0.22439	0.03040	0.02033	-0.00029	0.40476	0.10321
96	0.33479	0.24736	0.00507	0.01924	0.63098	0.00256	0.30608	0.20531	0.00905	0.02160	0.58586	0.02638	0.33627	0.19427	0.01588	-0.01214	0.59474	0.03076	0.22423	0.03055	0.02021	-0.00255	0.40764	0.10785
97	0.33478	0.24749	0.00501	0.01910	0.63212	0.00335	0.30608	0.20546	0.00940	0.02104	0.58783	0.02871	0.33627	0.19440	0.01619	-0.01261	0.59707	0.03304	0.22415	0.03072	0.02019	-0.00473	0.41060	0.11181
98	0.33472	0.24768	0.00484	0.01863	0.63342	0.00407	0.30609	0.20569	0.00994	0.02028	0.58992	0.03079	0.33630	0.19459	0.01659	-0.01328	0.59946	0.03513	0.22419	0.03090	0.02024	-0.00666	0.41358	0.11539
99	0.33463	0.24786	0.00469	0.01755	0.63529	0.00529	0.30609	0.20590	0.01049	0.01914	0.59211	0.03252	0.33632	0.19478	0.01698	-0.01439	0.60179	0.03686	0.22424	0.03106	0.02020	-0.00813	0.41649	0.11851
100	0.33455	0.24792	0.00449	0.01579	0.63815	0.00730	0.30607	0.20599	0.01078	0.01755	0.59465	0.03401	0.33630	0.19484	0.01721	-0.01602	0.60421	0.03831	0.22417	0.03114	0.02000	-0.00902	0.41934	0.12083
101	0.33454	0.24781	0.00420	0.01357	0.64186	0.00962	0.30603	0.20594	0.01078	0.01567	0.59783	0.03543	0.33624	0.19476	0.01730	-0.01799	0.60708	0.03963	0.22397	0.03115	0.01974	-0.00951	0.42227	0.12217
102	0.33453	0.24759	0.00393	0.01124	0.64593	0.01141	0.30599	0.20579	0.01077	0.01370	0.60171	0.03685	0.33615	0.19459	0.01744	-0.02005	0.61064	0.04108	0.22370	0.03110	0.01952	-0.01002	0.42547	0.12262
103	0.33444	0.24738	0.00389	0.00899	0.65003	0.01232	0.30590	0.20562	0.01096	0.01173	0.60608	0.03820	0.33604	0.19440	0.01767	-0.02203	0.61485	0.04269	0.22350	0.03097	0.01947	-0.01091	0.42894	0.12238
104	0.33428	0.24730	0.00409	0.00683	0.65425	0.01284	0.30578	0.20553	0.01131	0.00980	0.61072	0.03939	0.33595	0.19428	0.01785	-0.02391	0.61945	0.04430	0.22343	0.03084	0.01963	-0.01212	0.43259	0.12167
105	0.33420	0.24734	0.00448	0.00475	0.65906	0.01386	0.30573	0.20553	0.01161	0.00793	0.61554	0.04040	0.33594	0.19428	0.01795	-0.02573	0.62422	0.04573	0.22345	0.03082	0.01991	-0.01334	0.43640	0.12062
106	0.33437	0.24736	0.00502	0.00282	0.66469	0.01570	0.30583	0.20553	0.01170	0.00619	0.62055	0.04118	0.33604	0.19426	0.01804	-0.02745	0.62912	0.04681	0.22344	0.03088	0.02016	-0.01445	0.44037	0.11920
107	0.33478	0.24717	0.00560	0.00108	0.67078	0.01781	0.30606	0.20536	0.01162	0.00455	0.62574	0.04165	0.33621	0.19406	0.01816	-0.02909	0.63418	0.04744	0.22331	0.03088	0.02028	-0.01567	0.44449	0.11727
108	0.33520	0.24677	0.00601	-0.00052	0.67679	0.01945	0.30629	0.20502	0.01148	0.00293	0.63099	0.04179	0.33637	0.19366	0.01824	-0.03072	0.63933	0.04766	0.22303	0.03079	0.02022	-0.01732	0.44866	0.11476
109	0.33540	0.24641	0.00607	-0.00204	0.68242	0.02037	0.30636	0.20472	0.01131	0.00127	0.63615	0.04175	0.33640	0.19330	0.01816	-0.03237	0.64447	0.04768	0.22266	0.03070	0.01998	-0.01950	0.45273	0.11178
110	0.33534	0.24628	0.00583	-0.00348	0.68765	0.02067	0.30626	0.20463	0.01117	-0.00037	0.64121	0.04169	0.33629	0.19315	0.01799	-0.03399	0.64956	0.04775	0.22234	0.03070	0.01956	-0.02195	0.45666	0.10844
111	0.33517	0.24627	0.00551	-0.00496	0.69266	0.02055	0.30613	0.20465	0.01126	-0.00200	0.64622	0.04163	0.33616	0.19313	0.01798	-0.03557	0.65461	0.04792	0.22213	0.03073	0.01904	-0.02429	0.46050	0.10480
112	0.33505	0.24622	0.00530	-0.00679	0.69765	0.02038	0.30607	0.20466	0.01175	-0.00383	0.65121	0.04145	0.33610	0.19308	0.01834	-0.03735	0.65953	0.04805	0.22194	0.03076	0.01859	-0.02625	0.46431	0.10099
113	0.33501	0.24616	0.00533	-0.00926	0.70286	0.02067	0.30606	0.20467	0.01239	-0.00610	0.65609	0.04095	0.33609	0.19301	0.01887	-0.03960	0.66422	0.04788	0.22172	0.03085	0.01843	-0.02783	0.46811	0.09725
114	0.33509	0.24622	0.00558	-0.01232	0.70823	0.02165	0.30609	0.20476	0.01254	-0.00882	0.66067	0.03994	0.33610	0.19307	0.01903	-0.04228	0.66857	0.04729	0.22155	0.03103	0.01862	-0.02926	0.47181	0.09374
115	0.33530	0.24644	0.00590	-0.01549	0.71319	0.02277	0.30616	0.20493	0.01194	-0.01166	0.66473	0.03846	0.33615	0.19327	0.01858	-0.04505	0.67242	0.04634	0.22157	0.03126	0.01896	-0.03069	0.47521	0.09043
116	0.33547	0.24667	0.00615	-0.01828	0.71706	0.02290	0.30623	0.20508	0.01104	-0.01419	0.66804	0.03664	0.33620	0.19350	0.01790	-0.04751	0.67557	0.04502	0.22176	0.03140	0.01916	-0.03204	0.47805	0.08730
117	0.33548	0.24681	0.00627	-0.02025	0.71953	0.02136	0.30623	0.20516	0.01054	-0.01602	0.67035	0.03451	0.33619	0.19365	0.01755	-0.04927	0.67780	0.04320	0.22192	0.03143	0.01913	-0.03323	0.48010	0.08439
118	0.33545	0.24684	0.00622	-0.02093	0.72053	0.01834	0.30620	0.20520	0.01062	-0.01677	0.67150	0.03203	0.33616	0.19368	0.01764	-0.04999	0.67903	0.04079	0.22188	0.03146	0.01897	-0.03443	0.48123	0.08169
119	0.33556	0.24679	0.00605	-0.02008	0.72025	0.01446	0.30627	0.20522	0.01089	-0.01634	0.67152	0.02930	0.33622	0.19363	0.01785	-0.04951	0.67936	0.03795	0.22165	0.03161	0.01880	-0.03588	0.48148	0.07915
120	0.33586	0.24671	0.00585	-0.01806	0.71908	0.01052	0.30647	0.20524	0.01092	-0.01505	0.67072	0.02666	0.33639	0.19355	0.01786	-0.04814	0.67907	0.03515	0.22137	0.03185	0.01865	-0.03768	0.48105	0.07661
121	0.33622	0.24665	0.00573	-0.01588	0.71764	0.00749	0.30671	0.20525	0.01061	-0.01365	0.66956	0.02457	0.33658	0.19350	0.01762	-0.04661	0.67844	0.03300	0.22114	0.03210	0.01854	-0.03962	0.48013	0.07379
122	0.33646	0.24664	0.00572	-0.01458	0.71649	0.00617	0.30684	0.20527	0.01021	-0.01290	0.66841	0.02333	0.33667	0.19350	0.01738	-0.04575	0.67761	0.03187	0.22098	0.03229	0.01850	-0.04124	0.47880	0.07049
123	0.33649	0.24667	0.00577	-0.01459	0.71581	0.00675	0.30681	0.20532	0.01003	-0.01313	0.66734	0.02281	0.33661	0.19354	0.01728	-0.04594	0.67653	0.03150	0.22079	0.03242	0.01858	-0.04220	0.47711	0.06690
124	0.33642	0.24667	0.00584	-0.01551	0.71531	0.00851	0.30670	0.20535	0.01007	-0.01403	0.66623	0.02255	0.33651	0.19354	0.01724	-0.04689	0.67518	0.03132	0.22049	0.03256	0.01881	-0.04266	0.47522	0.06347
125	0.33640	0.24661	0.00591	-0.01662	0.71467	0.01018	0.30660	0.20534	0.01012	-0.01510	0.66503	0.02211	0.33643	0.19346	0.01711	-0.04802	0.67375	0.03087	0.22008	0.03273	0.01914	-0.04312	0.47341	0.06053
126	0.33646	0.24653	0.00592	-0.01751	0.71394	0.01109	0.30655	0.20532	0.00995	-0.01600	0.66393	0.02136	0.33638	0.19336	0.01681	-0.04899	0.67249	0.03001	0.21962	0.03293	0.01953	-0.04379	0.47192	0.05797
127	0.33655	0.24645	0.00581	-0.01812	0.71349	0.01137	0.30652	0.20530	0.00953	-0.01663	0.66323	0.02038	0.33633	0.19330	0.01636	-0.04970	0.67166	0.02883	0.21920	0.03316	0.01995	-0.04424	0.47092	0.05551
128	0.33666	0.24641	0.00558	-0.01849	0.71373	0.01131	0.30651	0.20533	0.00904	-0.01688	0.66332	0.01935	0.33630	0.19329	0.01590	-0.05006	0.67155	0.02759	0.21878	0.03346	0.02035	-0.04395	0.47064	0.05286
129	0.33676	0.24647	0.00530	-0.01863	0.71492	0.01096	0.30649	0.20548	0.00876	-0.01674	0.66443	0.01841	0.33624	0.19338	0.01566	-0.05003	0.67236	0.02650	0.21827	0.03389	0.02061	-0.04277	0.47126	0.04985
130	0.33685	0.24658	0.00508	-0.01858	0.71697	0.01035	0.30644	0.20571	0.00879	-0.01632	0.66646	0.01757	0.33615	0.19352	0.01577	-0.04969	0.67403	0.02566	0.21764	0.03443	0.02071	-0.04097	0.47272	0.04653
131	0.33699	0.24665	0.00498	-0.01852	0.71939	0.00974	0.30644	0.20590	0.00887	-0.01584	0.66886	0.01671	0.33607	0.19362	0.01603	-0.04925	0.67607	0.02498	0.21700	0.03495	0.02079	-0.03893	0.47458	0.04323
132	0.33733	0.24668	0.00509	-0.01862	0.72149	0.00930	0.30661	0.20605	0.00887	-0.01550	0.67092	0.01570	0.33615	0.19370	0.01623	-0.04891	0.67778	0.02428	0.21649	0.03547	0.02096	-0.03689	0.47620	0.04035
133	0.33788	0.24672	0.00534	-0.01892	0.72283	0.00903	0.30696	0.20621	0.00884	-0.01533	0.67219	0.01467	0.33643	0.19376	0.01634	-0.04876	0.67870	0.02346	0.21609	0.03606	0.02126	-0.03488	0.47712	0.03799
134	0.33852	0.24673	0.00554	-0.01926	0.72340	0.00889	0.30738	0.20638	0.00886	-0.01520	0.67274	0.01398	0.33678	0.19379	0.01639	-0.04871	0.67886	0.02273	0.21564	0.03672	0.02165	-0.03291	0.47732	0.03580
135	0.33901	0.24679	0.00546	-0.01948	0.72352	0.00881	0.30768	0.20660	0.00885	-0.01499	0.67289	0.01382	0.33704	0.19388	0.01634	-0.04863	0.67860	0.02231	0.21513	0.03742	0.02218	-0.03105	0.47709	0.03341
136	0.33921	0.24708	0.00508	-0.01956	0.72349	0.00865	0.30778	0.20698	0.00875	-0.01471	0.67291	0.01387	0.33712	0.19422	0.01621	-0.04850	0.67824	0.02201	0.21479	0.03812	0.02299	-0.02942	0.47675	0.03070
137	0.33913	0.24758	0.00455	-0.01955	0.72348	0.00836	0.30772	0.20751	0.00862	-0.01445	0.67294	0.01364	0.33708	0.19480	0.01612	-0.04837	0.67796	0.02140	0.21481	0.03872	0.02419	-0.02816	0.47650	0.02789
138	0.33893	0.24809	0.00408	-0.01952	0.72353	0.00801	0.30760	0.20799	0.00853	-0.01429	0.67296	0.01290	0.33698	0.19542	0.01616	-0.04832	0.67779	0.02035	0.21504	0.03916	0.02568	-0.02744	0.47635	0.02530
139	0.33863	0.24850	0.00374	-0.01965	0.72353	0.00770	0.30740	0.20835	0.00842	-0.01439	0.67288	0.01176	0.33682	0.19593	0.01619	-0.04845	0.67766	0.01907	0.21530	0.03944	0.02715	-0.02740	0.47622	0.02327
140	0.33824	0.24895	0.00347	-0.02018	0.72339	0.00737	0.30718	0.20870	0.00833	-0.01490	0.67269	0.01060	0.33664	0.19646	0.01620	-0.04896	0.67745	0.01792	0.21577	0.03955	0.02835	-0.02788	0.47601	0.02194
141	0.33791	0.24960	0.00327	-0.02117	0.72315	0.00684	0.30712	0.20918	0.00847	-0.01579	0.67245	0.00989	0.33666	0.19718	0.01641	-0.04987	0.67714	0.01718	0.21683	0.03954	0.02932	-0.02841	0.47574	0.02104
142	0.33768	0.25037	0.00324	-0.02235	0.72283	0.00610	0.30727	0.20971	0.00888	-0.01680	0.67219	0.00976	0.33693	0.19802	0.01685	-0.05095	0.67672	0.01682	0.21856	0.03934	0.03054	-0.02870	0.47540	0.02030
143	0.33725	0.25107	0.00330	-0.02333	0.72245	0.00540	0.30733	0.21009	0.00922	-0.01766	0.67189	0.00990	0.33715	0.19880	0.01715	-0.05191	0.67627	0.01656	0.22068	0.03888	0.03249	-0.02889	0.47503	0.01980
144	0.33639	0.25162	0.00328	-0.02399	0.72205	0.00502	0.30705	0.21024	0.00926	-0.01830	0.67152	0.00985	0.33709	0.19945	0.01706	-0.05261	0.67586	0.01619	0.22294	0.03816	0.03529	-0.02933	0.47465	0.01988
145	0.33536	0.25209	0.00320	-0.02447	0.72171	0.00507	0.30666	0.21026	0.00918	-0.01881	0.67115	0.00966	0.33692	0.20004	0.01688	-0.05314	0.67555	0.01585	0.22536	0.03737	0.03854	-0.03004	0.47435	0.02064
146	0.33462	0.25252	0.00322	-0.02483	0.72155	0.00543	0.30655	0.21029	0.00936	-0.01923	0.67097	0.00988	0.33699	0.20065	0.01712	-0.05356	0.67544	0.01600	0.22799	0.03667	0.04175	-0.03075	0.47423	0.02175
147	0.33418	0.25293	0.00333	-0.02495	0.72162	0.00596	0.30675	0.21035	0.00988	-0.01942	0.67108	0.01088	0.33731	0.20131	0.01789	-0.05377	0.67558	0.01693	0.23077	0.03607	0.04478	-0.03114	0.47435	0.02276
148	0.33374	0.25335	0.00332	-0.02473	0.72182	0.00652	0.30695	0.21046	0.01052	-0.01929	0.67136	0.01227	0.33760	0.20203	0.01881	-0.05365	0.67586	0.01829	0.23351	0.03559	0.04783	-0.03116	0.47460	0.02351
149	0.33315	0.25386	0.00307	-0.02440	0.72195	0.00693	0.30697	0.21074	0.01102	-0.01903	0.67155	0.01319	0.33773	0.20288	0.01949	-0.05337	0.67606	0.01924	0.23600	0.03544	0.05103	-0.03098	0.47479	0.02426
150	0.33257	0.25462	0.00265	-0.02439	0.72186	0.00700	0.30692	0.21131	0.01133	-0.01895	0.67146	0.01323	0.33780	0.20394	0.01977	-0.05329	0.67598	0.01928	0.23816	0.03584	0.05427	-0.03071	0.47475	0.02528
151	0.33213	0.25563	0.00216	-0.02484	0.72154	0.00670	0.30694	0.21219	0.01149	-0.01918	0.67114	0.01276	0.33795	0.20520	0.01979	-0.05355	0.67557	0.01869	0.24011	0.03668	0.05727	-0.03021	0.47450	0.02647
152	0.33175	0.25670	0.00166	-0.02566	0.72123	0.00641	0.30699	0.21315	0.01162	-0.01964	0.67087	0.01247	0.33813	0.20649	0.01971	-0.05407	0.67509	0.01822	0.24197	0.03764	0.05992	-0.02930	0.47425	0.02752
153	0.33141	0.25761	0.00127	-0.02685	0.72114	0.00650	0.30703	0.21399	0.01183	-0.02032	0.67088	0.01276	0.33828	0.20762	0.01972	-0.05480	0.67475	0.01844	0.24363	0.03849	0.06231	-0.02796	0.47420	0.02822
154	0.33120	0.25829	0.00105	-0.02823	0.72115	0.00683	0.30712	0.21466	0.01225	-0.02113	0.67102	0.01355	0.33846	0.20853	0.01999	-0.05567	0.67446	0.01921	0.24498	0.03928	0.06465	-0.02638	0.47423	0.02858
155	0.33116	0.25885	0.00094	-0.02927	0.72089	0.00706	0.30731	0.21527	0.01279	-0.02172	0.67090	0.01436	0.33870	0.20934	0.02049	-0.05631	0.67396	0.01992	0.24608	0.04013	0.06702	-0.02496	0.47402	0.02875
156	0.33109	0.25939	0.00079	-0.02946	0.72028	0.00711	0.30745	0.21584	0.01320	-0.02172	0.67039	0.01490	0.33887	0.21015	0.02095	-0.05636	0.67325	0.02026	0.24706	0.04103	0.06938	-0.02396	0.47347	0.02885
157	0.33082	0.25990	0.00062	-0.02888	0.71959	0.00721	0.30741	0.21634	0.01337	-0.02119	0.66975	0.01532	0.33885	0.21092	0.02123	-0.05586	0.67258	0.02048	0.24795	0.04188	0.07165	-0.02337	0.47280	0.02886
158	0.33043	0.26046	0.00048	-0.02809	0.71909	0.00753	0.30725	0.21684	0.01347	-0.02055	0.66926	0.01584	0.33871	0.21172	0.02146	-0.05523	0.67213	0.02086	0.24872	0.04276	0.07374	-0.02311	0.47227	0.02873
159	0.33010	0.26124	0.00029	-0.02759	0.71876	0.00793	0.30713	0.21762	0.01365	-0.02019	0.66892	0.01627	0.33860	0.21273	0.02172	-0.05487	0.67185	0.02128	0.24943	0.04384	0.07559	-0.02323	0.47189	0.02853
160	0.32987	0.26223	-0.00007	-0.02756	0.71842	0.00811	0.30709	0.21869	0.01386	-0.02025	0.66852	0.01617	0.33861	0.21395	0.02184	-0.05490	0.67155	0.02131	0.25014	0.04518	0.07723	-0.02381	0.47150	0.02843
161	0.32970	0.26311	-0.00063	-0.02788	0.71796	0.00797	0.30708	0.21969	0.01393	-0.02062	0.66795	0.01541	0.33867	0.21502	0.02166	-0.05524	0.67112	0.02074	0.25082	0.04651	0.07881	-0.02478	0.47100	0.02851
162	0.32953	0.26354	-0.00125	-0.02829	0.71747	0.00761	0.30706	0.22021	0.01380	-0.02112	0.66736	0.01446	0.33872	0.21563	0.02131	-0.05570	0.67068	0.01987	0.25147	0.04754	0.08055	-0.02593	0.47050	0.02866
163	0.32940	0.26355	-0.00174	-0.02851	0.71715	0.00723	0.30709	0.22028	0.01371	-0.02150	0.66702	0.01405	0.33879	0.21585	0.02113	-0.05609	0.67047	0.01936	0.25219	0.04822	0.08261	-0.02699	0.47021	0.02869
164	0.32932	0.26347	-0.00192	-0.02831	0.71716	0.00698	0.30720	0.22025	0.01395	-0.02159	0.66708	0.01445	0.33892	0.21605	0.02141	-0.05620	0.67064	0.01959	0.25306	0.04882	0.08499	-0.02787	0.47024	0.02850
165	0.32921	0.26363	-0.00178	-0.02774	0.71736	0.00692	0.30730	0.22048	0.01457	-0.02138	0.66737	0.01524	0.33904	0.21654	0.02211	-0.05598	0.67106	0.02033	0.25404	0.04959	0.08754	-0.02863	0.47048	0.02808
166	0.32895	0.26410	-0.00151	-0.02713	0.71749	0.00686	0.30732	0.22099	0.01531	-0.02108	0.66758	0.01588	0.33907	0.21736	0.02295	-0.05565	0.67140	0.02104	0.25516	0.05057	0.09015	-0.02920	0.47065	0.02743
167	0.32853	0.26463	-0.00134	-0.02684	0.71736	0.00659	0.30728	0.22146	0.01581	-0.02093	0.66753	0.01610	0.33904	0.21826	0.02358	-0.05549	0.67138	0.02133	0.25659	0.05158	0.09285	-0.02938	0.47055	0.02656
168	0.32804	0.26491	-0.00144	-0.02698	0.71704	0.00615	0.30725	0.22163	0.01597	-0.02101	0.66726	0.01593	0.33905	0.21890	0.02380	-0.05559	0.67101	0.02115	0.25846	0.05242	0.09568	-0.02901	0.47023	0.02559
169	0.32758	0.26491	-0.00173	-0.02749	0.71672	0.00575	0.30730	0.22149	0.01594	-0.02126	0.66696	0.01547	0.33914	0.21926	0.02375	-0.05586	0.67050	0.02061	0.26060	0.05312	0.09861	-0.02813	0.46987	0.02476
170	0.32714	0.26485	-0.00209	-0.02820	0.71658	0.00550	0.30737	0.22130	0.01585	-0.02152	0.66681	0.01479	0.33925	0.21955	0.02361	-0.05615	0.67007	0.01993	0.26272	0.05387	0.10151	-0.02680	0.46967	0.02426
171	0.32666	0.26487	-0.00252	-0.02893	0.71666	0.00527	0.30734	0.22123	0.01570	-0.02169	0.66687	0.01404	0.33926	0.21992	0.02340	-0.05634	0.66980	0.01922	0.26451	0.05486	0.10429	-0.02503	0.46972	0.02402
172	0.32609	0.26492	-0.00308	-0.02952	0.71690	0.00496	0.30716	0.22121	0.01537	-0.02169	0.66712	0.01333	0.33910	0.22029	0.02300	-0.05638	0.66970	0.01849	0.26587	0.05614	0.10708	-0.02291	0.46997	0.02376
173	0.32543	0.26487	-0.00381	-0.02983	0.71732	0.00463	0.30683	0.22108	0.01478	-0.02147	0.66760	0.01276	0.33880	0.22052	0.02233	-0.05620	0.66980	0.01784	0.26689	0.05770	0.11005	-0.02065	0.47043	0.02309
174	0.32476	0.26470	-0.00462	-0.02982	0.71791	0.00440	0.30643	0.22082	0.01403	-0.02103	0.66823	0.01240	0.33842	0.22062	0.02155	-0.05579	0.67010	0.01742	0.26755	0.05949	0.11314	-0.01842	0.47104	0.02185
175	0.32419	0.26458	-0.00534	-0.02966	0.71839	0.00425	0.30601	0.22068	0.01339	-0.02053	0.66875	0.01210	0.33799	0.22076	0.02093	-0.05530	0.67033	0.01709	0.26761	0.06145	0.11604	-0.01646	0.47153	0.02029
176	0.32383	0.26470	-0.00589	-0.02966	0.71853	0.00406	0.30562	0.22086	0.01297	-0.02029	0.66889	0.01165	0.33759	0.22108	0.02057	-0.05508	0.67026	0.01655	0.26701	0.06358	0.11851	-0.01520	0.47166	0.01884
